lead_id,industry,company_size,region,lead_source,rfp_received,technical_complexity,estimated_deal_value_usd,sales_cycle_days,response_time_hours,solution_fit_score,past_vendor_experience,rfp_win
1,Banking,Mid,APAC,Website,0,4,219124,205,93,0.93,0,0
2,Retail,Small,India,Website,0,1,188130,210,59,0.7,0,0
3,Healthcare,Enterprise,Europe,Referral,0,2,116080,234,89,0.55,0,0
4,Retail,Small,Europe,Referral,0,5,477310,199,14,0.57,1,0
5,Retail,Small,APAC,Website,1,3,346399,155,44,0.59,0,1
6,Manufacturing,Enterprise,APAC,Referral,1,2,145958,37,77,0.81,0,0
7,Healthcare,Small,Europe,Partner,1,1,398742,97,52,0.62,0,0
8,Healthcare,Enterprise,India,Marketing Campaign,0,2,234793,181,20,0.9,0,0
9,Healthcare,Mid,Europe,Marketing Campaign,1,3,128623,102,22,0.96,0,0
10,Retail,Enterprise,North America,Website,1,1,309531,94,92,0.54,0,1
11,Banking,Mid,North America,Cold Call,1,4,162647,111,84,0.69,1,0
12,Healthcare,Mid,APAC,Website,0,1,122260,154,25,0.37,0,0
13,Retail,Enterprise,India,Referral,0,4,442859,48,27,0.44,0,0
14,Manufacturing,Small,India,Cold Call,0,1,413316,213,46,0.59,1,0
15,Banking,Enterprise,North America,Referral,1,3,463572,89,29,0.44,0,1
16,Manufacturing,Small,Europe,Partner,0,3,411072,173,111,0.91,1,0
17,Banking,Mid,APAC,Referral,0,1,441385,235,83,0.41,0,1
18,Retail,Small,Europe,Partner,1,2,432020,142,109,0.62,1,0
19,IT Services,Mid,Europe,Partner,1,3,176862,204,101,0.72,0,1
20,Banking,Small,Europe,Referral,1,4,303132,155,107,0.78,1,0
21,Manufacturing,Enterprise,India,Referral,0,4,348592,45,30,0.57,1,1
22,Retail,Enterprise,North America,Partner,1,5,441722,144,18,0.91,0,0
23,Banking,Enterprise,India,Cold Call,0,4,385574,117,69,0.7,0,0
24,IT Services,Small,North America,Partner,0,5,228976,29,45,0.61,0,0
25,IT Services,Mid,APAC,Marketing Campaign,0,1,470522,71,110,0.35,1,0
26,Healthcare,Mid,APAC,Partner,0,1,415521,89,62,0.63,0,0
27,Healthcare,Small,Europe,Cold Call,0,1,151041,48,94,0.87,0,0
28,Manufacturing,Small,North America,Marketing Campaign,1,2,284548,117,69,0.73,0,1
29,Banking,Mid,North America,Website,0,2,412205,210,75,0.88,0,0
30,Banking,Mid,North America,Website,1,5,468521,89,26,0.65,0,1
31,Healthcare,Mid,Europe,Cold Call,0,4,439199,43,96,0.38,1,1
32,Banking,Mid,Europe,Partner,0,4,251356,208,68,0.31,0,0
33,Banking,Small,APAC,Referral,0,1,180534,30,112,0.51,1,0
34,IT Services,Small,India,Cold Call,0,3,291504,181,3,0.79,0,0
35,Healthcare,Small,North America,Marketing Campaign,0,2,357801,91,90,0.85,0,0
36,Retail,Enterprise,North America,Marketing Campaign,0,2,429503,51,50,0.51,0,0
37,Healthcare,Small,India,Website,0,1,206544,95,71,0.65,0,1
38,Retail,Small,North America,Marketing Campaign,0,2,256512,163,27,0.59,1,0
39,IT Services,Small,Europe,Cold Call,0,1,250037,186,73,0.59,1,0
40,Manufacturing,Enterprise,Europe,Marketing Campaign,1,5,464529,138,100,0.46,0,0
41,Banking,Enterprise,North America,Cold Call,0,4,44160,33,28,0.4,0,1
42,IT Services,Enterprise,Europe,Referral,1,3,278933,213,90,0.44,0,0
43,Banking,Mid,Europe,Website,1,4,168253,116,19,0.34,1,0
44,Manufacturing,Mid,North America,Marketing Campaign,1,4,155457,150,55,0.44,1,0
45,Manufacturing,Small,APAC,Cold Call,1,5,354741,91,2,0.31,1,0
46,IT Services,Enterprise,India,Partner,0,2,75641,208,62,0.74,0,1
47,Manufacturing,Enterprise,Europe,Website,1,3,316391,55,113,0.52,0,1
48,Retail,Mid,APAC,Referral,1,2,96673,217,104,0.98,0,0
49,Manufacturing,Enterprise,Europe,Cold Call,0,4,241322,230,4,0.44,0,0
50,Banking,Mid,Europe,Referral,0,1,277688,212,69,0.54,0,0
51,Banking,Mid,India,Referral,0,4,256855,75,42,0.55,0,0
52,Banking,Enterprise,Europe,Marketing Campaign,1,2,416491,40,38,0.31,0,0
53,Banking,Enterprise,India,Marketing Campaign,1,4,246361,85,52,0.89,1,0
54,Retail,Mid,India,Cold Call,0,1,73248,117,16,0.32,1,0
55,Healthcare,Mid,India,Partner,0,5,306694,225,9,0.96,0,1
56,IT Services,Small,APAC,Cold Call,0,2,325837,84,39,0.92,0,0
57,Banking,Mid,North America,Partner,0,4,401068,121,115,0.67,0,1
58,Manufacturing,Small,APAC,Referral,1,2,422857,171,84,0.68,1,0
59,Banking,Mid,North America,Website,0,5,212821,121,57,0.76,1,0
60,Manufacturing,Enterprise,North America,Cold Call,0,4,265949,117,48,0.57,1,1
61,Manufacturing,Mid,India,Cold Call,0,4,352165,208,91,0.75,1,0
62,Banking,Mid,Europe,Partner,1,2,287749,33,104,0.33,0,0
63,Retail,Small,India,Referral,0,2,60713,82,11,0.34,0,0
64,Manufacturing,Small,Europe,Referral,1,1,423606,200,103,0.62,0,0
65,Manufacturing,Mid,North America,Partner,0,5,347547,84,79,0.68,0,1
66,Banking,Small,India,Referral,0,1,330610,127,50,0.92,1,1
67,Manufacturing,Small,Europe,Marketing Campaign,0,4,13981,71,42,0.37,0,0
68,Manufacturing,Mid,APAC,Website,0,2,412709,179,84,0.88,0,0
69,Banking,Enterprise,Europe,Cold Call,0,4,474434,75,31,0.45,0,0
70,Banking,Mid,India,Website,1,4,474534,106,6,0.58,1,0
71,IT Services,Small,APAC,Cold Call,1,3,387775,44,96,0.52,0,0
72,Retail,Mid,Europe,Marketing Campaign,1,3,391382,213,72,0.58,0,0
73,Retail,Mid,Europe,Referral,0,4,105335,215,84,0.41,0,0
74,Manufacturing,Mid,Europe,Partner,1,2,117441,167,32,0.65,0,0
75,Retail,Mid,Europe,Marketing Campaign,0,4,26984,239,53,0.86,0,0
76,Manufacturing,Small,Europe,Website,0,3,135580,141,104,0.61,1,0
77,IT Services,Mid,APAC,Partner,0,2,383460,207,89,0.64,0,0
78,Banking,Mid,North America,Referral,0,4,425976,129,99,0.89,1,1
79,Banking,Enterprise,APAC,Marketing Campaign,1,5,494745,20,24,0.79,0,1
80,Banking,Mid,APAC,Partner,0,5,142596,32,49,0.64,0,0
81,Retail,Mid,APAC,Marketing Campaign,0,4,128454,24,110,0.48,1,0
82,IT Services,Mid,North America,Marketing Campaign,0,2,59402,106,41,0.92,0,1
83,Retail,Mid,India,Referral,0,4,101656,153,7,0.7,0,1
84,Retail,Enterprise,North America,Cold Call,0,4,75614,239,39,0.45,1,1
85,IT Services,Mid,APAC,Partner,0,3,176963,207,42,0.49,0,0
86,IT Services,Mid,Europe,Referral,1,5,363153,91,101,0.86,1,1
87,IT Services,Mid,Europe,Marketing Campaign,1,3,443048,115,28,0.33,0,0
88,IT Services,Mid,APAC,Referral,0,3,317980,98,76,0.99,0,0
89,Banking,Mid,Europe,Cold Call,0,4,477169,207,70,0.39,0,1
90,Healthcare,Enterprise,APAC,Partner,0,3,416578,66,58,0.86,1,0
91,Healthcare,Mid,Europe,Cold Call,1,5,469961,209,18,0.58,0,1
92,IT Services,Mid,North America,Website,0,3,441137,224,117,0.64,1,0
93,Healthcare,Enterprise,India,Partner,0,5,473650,220,72,0.92,1,1
94,Healthcare,Small,India,Cold Call,0,3,268789,45,92,0.59,0,0
95,IT Services,Small,North America,Marketing Campaign,0,5,421778,233,48,0.68,0,1
96,Healthcare,Small,North America,Partner,0,3,467726,159,80,0.33,0,0
97,Retail,Enterprise,APAC,Partner,1,3,141049,197,111,0.3,0,0
98,Manufacturing,Small,APAC,Referral,0,2,348551,124,14,0.47,0,0
99,Manufacturing,Small,APAC,Marketing Campaign,0,5,279754,107,12,0.78,0,0
100,IT Services,Small,Europe,Website,1,5,119381,178,110,0.38,1,0
101,Banking,Small,APAC,Cold Call,1,5,496134,168,91,0.38,1,0
102,IT Services,Small,North America,Referral,0,1,25791,67,87,0.59,1,0
103,Banking,Mid,India,Cold Call,0,3,68047,159,93,0.75,1,0
104,Manufacturing,Mid,Europe,Website,0,5,244898,100,25,0.8,0,0
105,IT Services,Small,APAC,Website,1,1,471122,167,94,0.42,0,1
106,Retail,Small,Europe,Partner,0,2,160737,16,74,0.36,1,0
107,Healthcare,Small,Europe,Website,1,5,80246,100,107,0.96,0,0
108,Banking,Small,APAC,Cold Call,1,5,206936,147,5,0.48,1,0
109,Healthcare,Mid,Europe,Marketing Campaign,0,1,449667,18,114,0.9,0,0
110,Healthcare,Mid,India,Marketing Campaign,0,3,244955,178,47,0.9,0,0
111,IT Services,Small,North America,Partner,0,2,358292,20,19,0.84,1,0
112,Healthcare,Mid,North America,Cold Call,0,5,55890,163,44,0.42,1,1
113,Retail,Small,India,Cold Call,0,3,410010,219,81,0.88,0,0
114,Healthcare,Enterprise,Europe,Website,1,2,42888,132,34,0.84,1,0
115,IT Services,Mid,APAC,Cold Call,1,4,147821,103,94,0.72,0,0
116,Retail,Mid,Europe,Referral,0,4,56531,168,104,0.54,0,0
117,Manufacturing,Small,India,Website,1,2,387796,197,11,0.48,1,0
118,Healthcare,Enterprise,Europe,Referral,0,1,292752,181,74,0.39,0,1
119,IT Services,Small,North America,Partner,0,2,353130,226,60,0.66,0,0
120,Manufacturing,Small,Europe,Marketing Campaign,0,2,472427,175,32,0.71,0,0
121,Manufacturing,Small,India,Partner,0,1,356140,28,29,0.55,0,0
122,Banking,Small,North America,Marketing Campaign,1,1,66017,70,61,0.63,0,1
123,Retail,Enterprise,Europe,Partner,1,3,67676,95,4,0.55,0,0
124,Healthcare,Enterprise,Europe,Cold Call,0,3,21560,163,119,0.75,0,0
125,IT Services,Small,North America,Referral,0,1,457617,60,56,0.93,1,0
126,Banking,Mid,APAC,Marketing Campaign,0,4,60468,158,15,0.41,0,0
127,Retail,Enterprise,North America,Website,0,4,173535,30,59,0.57,1,1
128,Banking,Enterprise,APAC,Referral,1,2,434879,134,90,0.4,0,0
129,Retail,Mid,India,Website,1,5,471922,98,16,0.74,0,0
130,Retail,Enterprise,India,Referral,0,2,461989,171,3,0.81,0,1
131,Healthcare,Enterprise,North America,Referral,0,2,305267,234,25,0.95,0,0
132,Retail,Mid,North America,Partner,0,5,104346,22,79,0.5,0,0
133,Banking,Small,India,Marketing Campaign,0,1,150790,102,65,0.97,0,0
134,Retail,Mid,APAC,Marketing Campaign,0,4,203709,145,113,0.34,0,0
135,Healthcare,Enterprise,India,Referral,0,2,272172,231,72,0.72,0,0
136,Healthcare,Small,North America,Cold Call,1,5,465586,33,101,0.34,0,1
137,Banking,Enterprise,India,Cold Call,1,3,57599,111,115,0.93,0,0
138,Manufacturing,Small,North America,Website,0,2,158469,80,25,0.67,0,0
139,Manufacturing,Small,North America,Website,0,4,250270,93,28,0.77,1,1
140,Retail,Small,India,Partner,0,1,55406,100,38,0.88,0,0
141,IT Services,Small,APAC,Referral,0,2,319801,138,103,0.41,0,0
142,Retail,Enterprise,Europe,Website,1,2,77560,216,95,0.33,0,0
143,Banking,Enterprise,India,Website,0,5,114143,224,92,0.92,1,1
144,Banking,Enterprise,Europe,Referral,0,3,154575,164,40,0.52,0,1
145,Banking,Mid,India,Partner,0,3,64943,60,64,0.39,1,1
146,Banking,Small,Europe,Website,1,1,85839,127,80,0.63,0,1
147,Banking,Mid,APAC,Partner,0,4,92674,105,27,0.72,1,0
148,Healthcare,Mid,APAC,Marketing Campaign,0,1,35345,155,66,0.32,1,0
149,Manufacturing,Mid,India,Partner,0,2,259495,47,5,0.49,1,1
150,Banking,Small,North America,Cold Call,1,2,60390,147,30,0.32,0,0
151,IT Services,Mid,Europe,Cold Call,1,3,236113,232,2,0.59,0,0
152,IT Services,Mid,North America,Partner,0,4,331701,91,108,0.93,0,0
153,IT Services,Enterprise,North America,Cold Call,1,5,468270,169,51,0.99,0,0
154,IT Services,Enterprise,North America,Marketing Campaign,1,4,11906,135,111,0.75,1,1
155,Healthcare,Mid,APAC,Referral,1,2,443383,142,87,0.41,0,0
156,IT Services,Mid,India,Cold Call,0,5,17961,92,12,0.93,0,0
157,Banking,Mid,India,Cold Call,0,4,167212,166,75,0.66,0,1
158,Retail,Small,APAC,Partner,0,4,391433,81,60,0.41,0,0
159,IT Services,Enterprise,APAC,Marketing Campaign,1,5,199773,129,63,0.95,0,0
160,Healthcare,Enterprise,India,Referral,0,2,349711,77,82,0.83,1,0
161,Healthcare,Mid,North America,Partner,1,4,352808,127,37,0.81,0,1
162,IT Services,Small,Europe,Partner,0,5,91199,108,57,0.8,0,1
163,Retail,Small,Europe,Marketing Campaign,1,2,270928,62,112,0.44,0,1
164,IT Services,Mid,Europe,Referral,1,5,109764,205,91,0.45,0,0
165,Healthcare,Small,North America,Marketing Campaign,0,5,484434,220,113,0.78,0,0
166,Manufacturing,Enterprise,India,Referral,1,4,132357,26,22,0.45,0,1
167,Banking,Small,APAC,Marketing Campaign,0,2,352873,170,14,0.61,1,1
168,Healthcare,Small,India,Partner,1,4,431777,186,10,0.85,1,0
169,IT Services,Enterprise,North America,Partner,0,1,322712,235,12,0.85,1,0
170,Banking,Mid,APAC,Website,0,1,381493,185,76,0.62,0,1
171,IT Services,Small,North America,Cold Call,1,2,345446,159,71,0.85,1,1
172,IT Services,Small,Europe,Marketing Campaign,0,5,498596,54,2,0.89,1,1
173,Manufacturing,Small,Europe,Website,1,4,104968,191,119,0.76,1,1
174,Banking,Mid,North America,Cold Call,0,4,170576,99,71,0.46,0,0
175,Banking,Small,APAC,Marketing Campaign,0,2,388260,71,78,0.49,1,0
176,Manufacturing,Mid,APAC,Referral,0,2,309290,101,87,0.52,1,0
177,Healthcare,Enterprise,India,Cold Call,0,1,50297,98,57,0.38,1,0
178,IT Services,Small,Europe,Partner,0,3,96394,206,32,0.49,0,0
179,Retail,Enterprise,India,Website,0,2,399317,217,87,0.45,1,0
180,IT Services,Enterprise,India,Cold Call,0,3,398086,199,38,0.62,1,0
181,IT Services,Small,North America,Cold Call,0,2,471823,135,48,0.94,0,0
182,Healthcare,Enterprise,North America,Partner,1,5,26939,216,92,0.37,0,0
183,IT Services,Mid,India,Marketing Campaign,1,5,493683,88,115,0.8,1,0
184,Manufacturing,Enterprise,Europe,Referral,0,1,453931,121,117,0.78,0,0
185,Manufacturing,Mid,North America,Partner,1,1,316604,138,79,0.37,0,0
186,Banking,Mid,India,Referral,0,3,469792,212,48,0.95,0,0
187,Retail,Mid,India,Marketing Campaign,1,2,209294,114,70,0.7,1,1
188,IT Services,Enterprise,India,Cold Call,1,4,415882,230,59,0.55,0,0
189,IT Services,Mid,India,Referral,1,1,72119,218,37,0.83,0,0
190,Healthcare,Mid,India,Website,0,4,176393,57,33,0.48,0,0
191,Manufacturing,Enterprise,India,Website,1,4,404995,133,99,0.79,1,0
192,Retail,Small,North America,Partner,0,2,154258,37,65,0.33,0,0
193,Banking,Small,Europe,Marketing Campaign,1,3,419675,169,72,0.89,1,1
194,Manufacturing,Small,India,Partner,0,2,489462,200,43,0.61,1,1
195,Banking,Small,APAC,Partner,0,1,228827,51,49,0.75,0,0
196,Healthcare,Small,North America,Partner,1,4,277201,148,75,0.45,0,0
197,Healthcare,Enterprise,North America,Website,1,2,463879,79,115,0.77,0,1
198,IT Services,Small,India,Website,0,2,159805,148,82,0.84,0,1
199,Retail,Mid,North America,Partner,1,2,291301,192,31,0.63,0,0
200,Banking,Small,India,Website,0,1,307174,36,22,0.73,1,0
201,Manufacturing,Enterprise,Europe,Marketing Campaign,0,3,160685,119,61,0.62,1,0
202,Healthcare,Enterprise,Europe,Partner,0,2,118612,102,14,0.93,0,0
203,IT Services,Mid,North America,Website,0,1,387224,167,2,0.65,0,0
204,IT Services,Enterprise,North America,Referral,0,4,355172,139,66,0.89,0,0
205,Banking,Small,APAC,Partner,0,5,489498,93,112,0.86,0,0
206,Healthcare,Enterprise,North America,Partner,0,1,146260,104,34,0.59,0,0
207,Retail,Small,APAC,Marketing Campaign,0,5,248178,214,39,0.46,1,1
208,Healthcare,Enterprise,Europe,Cold Call,0,2,269418,65,26,0.58,1,1
209,Banking,Small,Europe,Cold Call,1,2,39680,230,27,0.88,0,0
210,Banking,Mid,India,Marketing Campaign,1,1,244433,190,78,0.46,1,1
211,Healthcare,Enterprise,Europe,Marketing Campaign,0,5,463335,116,60,0.67,0,0
212,Banking,Small,APAC,Marketing Campaign,0,2,374446,212,93,0.86,1,1
213,Healthcare,Small,North America,Cold Call,0,4,477616,120,34,0.55,0,0
214,Manufacturing,Small,India,Marketing Campaign,0,3,458934,207,102,0.75,0,0
215,Healthcare,Small,APAC,Website,1,3,46445,74,42,0.47,1,0
216,Healthcare,Mid,North America,Partner,0,2,15796,60,31,0.38,0,0
217,Banking,Small,India,Partner,0,5,319362,50,58,0.86,1,1
218,Banking,Small,Europe,Referral,0,2,180203,200,50,0.37,0,0
219,IT Services,Small,APAC,Referral,0,5,411339,218,49,0.49,0,0
220,IT Services,Enterprise,North America,Partner,1,4,149294,180,73,0.9,0,0
221,Manufacturing,Small,India,Website,1,5,296218,25,50,0.54,0,0
222,IT Services,Small,India,Cold Call,0,2,388232,26,48,0.98,0,0
223,Healthcare,Small,Europe,Cold Call,0,4,433041,184,57,0.99,0,0
224,Banking,Mid,North America,Website,1,1,308983,53,66,0.49,0,1
225,IT Services,Enterprise,Europe,Cold Call,1,3,379256,213,13,0.33,0,1
226,IT Services,Small,Europe,Marketing Campaign,0,2,399658,153,70,0.79,1,1
227,Manufacturing,Small,North America,Partner,0,2,78322,50,89,0.62,0,0
228,Manufacturing,Enterprise,North America,Partner,0,2,328465,66,7,0.37,1,0
229,Healthcare,Enterprise,North America,Website,0,4,240246,45,90,0.8,0,0
230,Banking,Small,APAC,Cold Call,0,1,120100,47,66,0.32,0,0
231,Manufacturing,Enterprise,North America,Referral,0,5,429204,155,26,0.91,0,0
232,IT Services,Enterprise,India,Referral,0,1,307651,160,2,0.4,0,1
233,Banking,Small,Europe,Cold Call,0,4,109244,183,33,0.39,0,0
234,Banking,Enterprise,APAC,Referral,1,2,397932,72,107,0.42,0,1
235,IT Services,Mid,North America,Website,0,3,367395,198,107,0.97,0,1
236,Manufacturing,Mid,APAC,Website,0,2,295950,166,4,0.79,0,1
237,IT Services,Small,North America,Cold Call,0,5,140364,215,50,0.86,1,1
238,Banking,Small,APAC,Referral,0,3,309045,142,20,0.58,0,0
239,Retail,Enterprise,Europe,Website,1,2,420259,45,61,0.54,0,0
240,Retail,Enterprise,Europe,Website,0,3,478977,69,108,0.46,0,0
241,Healthcare,Mid,India,Marketing Campaign,0,1,412968,24,30,0.64,1,0
242,IT Services,Mid,India,Marketing Campaign,1,4,210065,202,51,0.69,0,0
243,IT Services,Mid,North America,Website,0,2,183688,144,3,0.74,0,0
244,Healthcare,Mid,Europe,Cold Call,1,5,62127,29,74,0.48,0,0
245,Healthcare,Small,APAC,Partner,0,1,477993,17,57,0.96,0,1
246,Healthcare,Small,APAC,Partner,0,2,272597,57,18,0.42,0,1
247,Banking,Enterprise,APAC,Website,0,1,347576,173,61,0.98,1,0
248,IT Services,Small,India,Website,0,5,395016,212,111,0.31,0,0
249,Banking,Enterprise,APAC,Website,1,2,97362,81,37,0.64,0,0
250,Healthcare,Small,India,Cold Call,1,5,283120,70,62,0.53,0,0
251,IT Services,Small,India,Marketing Campaign,0,3,124176,77,18,0.61,0,1
252,Banking,Small,North America,Website,0,5,109122,217,50,0.7,0,0
253,Banking,Mid,APAC,Website,1,3,342548,29,77,0.6,0,0
254,Healthcare,Enterprise,APAC,Referral,1,2,354076,123,61,0.59,0,1
255,IT Services,Small,Europe,Cold Call,0,3,107170,130,21,0.81,0,1
256,Healthcare,Enterprise,North America,Website,0,2,349851,106,51,0.78,0,0
257,IT Services,Mid,Europe,Referral,0,2,492863,152,4,0.88,1,0
258,Retail,Enterprise,North America,Partner,1,4,436904,180,44,0.47,0,0
259,Manufacturing,Small,APAC,Website,0,2,227912,61,58,0.73,0,0
260,Manufacturing,Enterprise,India,Website,0,3,258178,71,51,0.71,0,0
261,Manufacturing,Enterprise,India,Referral,1,4,245851,64,69,0.56,0,0
262,Healthcare,Small,India,Cold Call,0,4,365933,85,82,0.64,0,0
263,Retail,Small,India,Website,0,2,106516,157,51,0.52,0,0
264,IT Services,Enterprise,India,Partner,0,5,405233,160,38,0.4,1,0
265,Banking,Enterprise,Europe,Website,0,5,17957,96,47,0.45,1,1
266,IT Services,Small,North America,Partner,0,4,117724,130,43,0.37,0,0
267,Banking,Mid,APAC,Marketing Campaign,0,2,408008,119,16,0.78,1,0
268,IT Services,Enterprise,Europe,Marketing Campaign,0,5,459198,102,34,0.76,1,1
269,Retail,Enterprise,North America,Partner,0,2,285381,16,81,0.97,0,0
270,Banking,Enterprise,India,Cold Call,1,2,323730,118,12,0.81,1,1
271,Healthcare,Enterprise,North America,Website,1,4,485003,98,21,0.34,0,0
272,IT Services,Mid,North America,Website,0,4,291396,57,103,0.92,0,0
273,IT Services,Small,India,Marketing Campaign,0,1,413923,168,25,0.9,0,0
274,Banking,Small,India,Partner,0,5,175278,85,65,0.61,0,0
275,Healthcare,Mid,India,Website,0,5,497492,180,119,0.71,0,0
276,Healthcare,Mid,APAC,Website,0,5,13543,108,81,0.98,0,0
277,Retail,Small,India,Cold Call,1,3,185207,56,95,0.67,1,0
278,Healthcare,Enterprise,APAC,Referral,0,2,257541,147,99,0.93,1,0
279,Healthcare,Mid,India,Marketing Campaign,0,4,114647,153,66,0.36,1,0
280,Healthcare,Mid,APAC,Marketing Campaign,0,5,45031,79,89,0.43,1,0
281,Manufacturing,Mid,North America,Referral,1,1,184001,48,89,0.61,1,0
282,Retail,Mid,Europe,Website,0,5,337891,134,74,0.71,0,0
283,IT Services,Small,North America,Cold Call,0,2,461067,15,87,0.87,0,0
284,Banking,Small,North America,Cold Call,0,2,327455,225,77,0.99,0,0
285,IT Services,Small,India,Marketing Campaign,1,4,246403,144,18,0.57,1,0
286,Retail,Small,APAC,Cold Call,1,3,75867,227,90,0.33,0,0
287,Banking,Mid,Europe,Referral,0,4,98780,162,93,0.86,1,1
288,Retail,Mid,India,Website,0,5,67196,75,62,0.72,0,0
289,Healthcare,Small,India,Referral,0,1,83705,229,16,0.44,0,0
290,Banking,Enterprise,India,Partner,0,4,330038,163,95,0.65,1,0
291,Healthcare,Small,North America,Marketing Campaign,1,3,359784,102,52,0.82,0,0
292,IT Services,Enterprise,APAC,Cold Call,1,4,286735,82,28,0.84,0,0
293,IT Services,Enterprise,APAC,Partner,1,2,107247,141,87,0.65,0,0
294,Banking,Small,Europe,Cold Call,1,5,189965,154,75,0.51,0,0
295,Banking,Mid,APAC,Website,0,5,10727,36,62,0.98,1,0
296,Retail,Small,APAC,Website,0,5,424575,162,59,0.76,0,0
297,Retail,Mid,India,Website,1,5,53822,96,32,0.59,0,0
298,Healthcare,Mid,India,Cold Call,0,5,375543,143,92,0.5,0,0
299,Banking,Small,North America,Partner,1,5,122113,44,13,0.81,1,0
