lead_id,industry,company_size,region,lead_source,rfp_received,technical_complexity,estimated_deal_value_usd,sales_cycle_days,response_time_hours,solution_fit_score,past_vendor_experience,rfp_win
300,IT Services,Mid,India,Website,0,1,229606,140,47,0.47,0,0
301,Retail,Small,India,Partner,0,3,402575,111,32,0.42,0,0
302,Retail,Small,India,Cold Call,1,5,414145,38,33,0.67,1,0
303,IT Services,Mid,India,Partner,0,3,400732,28,33,0.5,0,0
304,Retail,Small,North America,Cold Call,1,5,70091,50,106,0.74,1,0
305,Healthcare,Mid,India,Cold Call,1,4,483594,211,110,0.38,0,1
306,Banking,Mid,Europe,Marketing Campaign,1,5,164591,217,100,0.76,0,0
307,IT Services,Enterprise,Europe,Cold Call,1,2,420609,38,54,0.5,0,0
308,Banking,Small,Europe,Cold Call,0,1,437534,202,62,0.3,1,1
309,Retail,Mid,Europe,Referral,1,4,215603,109,47,0.39,1,0
310,Retail,Mid,India,Website,0,4,366336,69,86,0.95,0,0
311,IT Services,Small,Europe,Marketing Campaign,0,2,189006,219,75,0.91,0,1
312,Healthcare,Enterprise,India,Marketing Campaign,0,5,382949,222,81,0.46,1,0
313,Manufacturing,Mid,North America,Marketing Campaign,0,1,484319,38,8,0.84,0,0
314,IT Services,Mid,Europe,Referral,0,4,169912,219,5,0.73,1,1
315,Manufacturing,Enterprise,APAC,Cold Call,0,1,390233,166,92,0.98,0,1
316,Manufacturing,Enterprise,Europe,Website,0,4,99367,196,53,0.56,1,0
317,Healthcare,Enterprise,Europe,Partner,1,5,23265,40,90,0.78,0,0
318,Manufacturing,Mid,India,Cold Call,0,4,408640,208,32,0.34,0,0
319,Manufacturing,Mid,Europe,Referral,1,4,423841,94,76,0.58,0,0
320,Healthcare,Small,APAC,Cold Call,1,3,89622,180,113,0.97,1,0
321,Manufacturing,Small,India,Cold Call,1,5,170259,79,85,0.68,0,0
322,Manufacturing,Mid,India,Referral,0,2,308073,89,37,0.5,0,0
323,Manufacturing,Small,North America,Marketing Campaign,1,2,334036,193,55,0.38,0,0
324,IT Services,Mid,North America,Marketing Campaign,0,5,161611,177,55,0.79,0,0
325,IT Services,Small,Europe,Website,1,2,328774,57,18,0.75,1,0
326,IT Services,Small,North America,Website,0,5,231711,43,110,0.56,1,1
327,Healthcare,Enterprise,North America,Marketing Campaign,1,2,496626,179,76,0.97,0,1
328,Retail,Enterprise,North America,Partner,1,3,412431,95,31,0.32,1,0
329,Manufacturing,Small,India,Cold Call,0,2,180457,200,100,0.51,1,1
330,Manufacturing,Mid,India,Partner,0,4,141025,68,106,0.94,1,1
331,Healthcare,Enterprise,India,Cold Call,1,5,97580,53,103,0.52,0,0
332,Manufacturing,Small,North America,Marketing Campaign,0,1,349606,56,23,0.48,1,0
333,IT Services,Enterprise,India,Website,1,1,123396,170,118,0.67,0,0
334,Retail,Small,North America,Website,0,5,369181,43,44,0.88,0,0
335,Banking,Small,India,Partner,0,3,105310,185,113,0.37,1,0
336,Manufacturing,Enterprise,India,Website,1,2,166080,145,116,0.96,0,0
337,IT Services,Small,APAC,Marketing Campaign,1,3,321072,152,28,0.86,0,0
338,Banking,Mid,Europe,Partner,1,1,224168,201,38,0.43,1,0
339,Retail,Enterprise,North America,Cold Call,0,5,99876,156,47,0.8,1,0
340,Banking,Small,APAC,Website,1,5,34976,218,114,0.57,0,1
341,IT Services,Mid,India,Referral,0,3,255014,189,36,0.58,1,0
342,Banking,Enterprise,North America,Website,0,3,397128,56,5,0.85,0,1
343,Healthcare,Small,India,Cold Call,1,2,168698,108,81,0.97,0,0
344,Banking,Enterprise,Europe,Partner,0,4,370400,174,81,0.39,1,1
345,Manufacturing,Mid,APAC,Cold Call,0,4,372681,46,86,0.59,0,0
346,Manufacturing,Mid,Europe,Referral,0,2,200861,184,27,0.64,0,0
347,Healthcare,Mid,APAC,Marketing Campaign,1,4,407916,174,101,0.56,0,0
348,IT Services,Small,India,Website,0,1,119331,40,20,0.55,0,0
349,Manufacturing,Enterprise,Europe,Partner,1,4,204717,129,82,0.34,0,1
350,Retail,Enterprise,Europe,Marketing Campaign,0,2,261666,143,46,0.78,1,0
351,Manufacturing,Mid,India,Cold Call,0,4,476612,70,27,0.61,1,1
352,Manufacturing,Enterprise,Europe,Partner,1,5,279670,136,23,0.44,0,0
353,IT Services,Mid,North America,Marketing Campaign,0,3,113863,120,59,0.87,1,0
354,Banking,Mid,APAC,Partner,0,1,442716,144,64,0.86,0,1
355,Manufacturing,Mid,APAC,Referral,0,5,209121,95,29,0.64,0,0
356,Healthcare,Mid,APAC,Referral,0,5,345510,172,66,0.51,1,0
357,Banking,Mid,North America,Website,1,2,483533,134,45,0.75,0,1
358,Retail,Enterprise,APAC,Website,0,3,462333,213,101,0.5,0,1
359,IT Services,Mid,India,Referral,1,3,66096,66,44,0.47,0,1
360,Retail,Small,Europe,Partner,0,1,148982,105,38,0.81,0,1
361,Banking,Small,North America,Referral,0,2,484599,151,67,0.33,1,0
362,Banking,Mid,APAC,Website,1,1,343329,36,18,0.37,0,1
363,Banking,Mid,India,Referral,0,4,60248,48,41,0.3,0,0
364,Retail,Mid,Europe,Referral,0,5,215728,124,39,0.41,0,1
365,Banking,Mid,Europe,Partner,0,1,405167,63,86,0.35,0,0
366,Retail,Mid,North America,Marketing Campaign,0,5,468428,143,62,1.0,0,0
367,Banking,Mid,North America,Website,0,2,478917,87,10,0.5,0,0
368,Healthcare,Small,North America,Partner,0,4,89888,98,78,0.4,1,0
369,Banking,Mid,India,Referral,0,2,216354,67,76,0.47,1,0
370,Retail,Mid,India,Referral,0,4,250346,225,62,0.96,0,1
371,Manufacturing,Enterprise,North America,Marketing Campaign,0,4,104533,114,81,0.66,0,1
372,Banking,Mid,APAC,Website,0,5,51954,138,17,0.56,0,0
373,Manufacturing,Small,Europe,Website,0,2,361863,182,3,0.91,1,1
374,Healthcare,Small,Europe,Cold Call,1,2,149876,59,107,0.58,1,0
375,IT Services,Small,India,Website,1,1,233777,210,109,0.53,0,0
376,Healthcare,Mid,Europe,Marketing Campaign,0,2,272739,151,73,0.45,1,0
377,Banking,Small,APAC,Cold Call,1,1,301736,119,44,0.56,0,1
378,Manufacturing,Mid,Europe,Cold Call,0,3,50643,164,43,0.52,0,0
379,Manufacturing,Mid,India,Referral,0,3,264793,160,78,0.77,0,0
380,Retail,Small,India,Referral,0,3,334809,218,58,0.5,0,0
381,Manufacturing,Mid,APAC,Website,0,2,424039,120,82,0.7,0,0
382,Retail,Small,APAC,Cold Call,0,2,278116,57,104,0.35,0,0
383,IT Services,Mid,Europe,Referral,0,1,288026,181,89,0.43,0,0
384,Banking,Small,Europe,Marketing Campaign,0,4,207466,215,68,0.59,0,0
385,Retail,Enterprise,India,Referral,1,1,474271,148,31,0.96,0,0
386,IT Services,Small,APAC,Referral,0,3,164841,225,117,0.56,0,1
387,Manufacturing,Enterprise,APAC,Cold Call,0,1,35020,62,14,0.76,0,0
388,Manufacturing,Mid,APAC,Cold Call,1,4,445964,140,20,0.48,0,0
389,IT Services,Enterprise,Europe,Partner,0,2,374765,21,8,0.39,0,0
390,Manufacturing,Mid,APAC,Marketing Campaign,0,1,357518,222,10,0.34,0,1
391,IT Services,Mid,India,Cold Call,1,3,54912,211,84,0.51,0,0
392,Retail,Enterprise,India,Website,1,3,22879,30,110,0.41,0,1
393,Retail,Mid,Europe,Marketing Campaign,1,2,43798,143,55,0.42,0,0
394,IT Services,Mid,North America,Marketing Campaign,1,1,117791,129,105,0.83,0,1
395,Retail,Mid,Europe,Cold Call,1,4,493042,51,87,0.31,1,0
396,Retail,Mid,North America,Marketing Campaign,1,2,187145,225,83,0.69,0,0
397,Retail,Small,APAC,Cold Call,0,1,347935,179,62,0.57,0,0
398,Healthcare,Small,Europe,Referral,0,5,339127,139,88,0.65,0,0
399,Banking,Mid,India,Partner,0,3,446221,95,3,0.69,0,1
400,Manufacturing,Mid,APAC,Referral,0,4,497947,206,51,0.52,0,1
401,Healthcare,Enterprise,India,Cold Call,1,4,143922,232,115,0.51,0,0
402,Retail,Mid,APAC,Cold Call,0,4,169472,228,76,0.81,0,0
403,IT Services,Enterprise,Europe,Referral,0,3,284097,76,32,0.91,1,0
404,Retail,Small,North America,Website,0,1,116410,86,34,0.43,0,0
405,Banking,Small,APAC,Website,1,2,135155,203,79,0.37,0,0
406,Retail,Small,North America,Website,0,1,164607,139,81,0.93,0,1
407,IT Services,Mid,APAC,Cold Call,1,2,216608,175,12,0.54,1,1
408,Banking,Enterprise,India,Marketing Campaign,0,4,478255,80,34,0.69,1,0
409,Retail,Small,India,Cold Call,0,1,262712,44,8,0.55,0,1
410,Banking,Enterprise,APAC,Marketing Campaign,0,4,353173,34,32,0.39,1,0
411,Manufacturing,Mid,North America,Referral,0,5,14055,202,49,0.71,0,0
412,Manufacturing,Mid,Europe,Partner,1,4,310314,96,111,0.67,1,0
413,Retail,Mid,Europe,Marketing Campaign,1,4,239016,121,48,0.44,1,0
414,Banking,Small,India,Website,0,2,248657,216,79,0.62,0,0
415,IT Services,Mid,Europe,Cold Call,0,5,372120,166,93,0.86,1,0
416,Retail,Mid,India,Referral,0,4,300395,146,54,0.71,0,0
417,Manufacturing,Small,Europe,Website,1,4,407748,51,108,0.37,0,0
418,Manufacturing,Mid,APAC,Referral,1,5,145996,146,81,0.68,0,1
419,Retail,Small,India,Partner,0,5,58037,91,20,0.79,1,0
420,Banking,Mid,India,Cold Call,0,1,481298,103,82,0.85,0,1
421,Manufacturing,Mid,APAC,Cold Call,1,2,102115,219,91,0.74,0,1
422,Banking,Mid,India,Partner,0,5,474837,160,7,0.41,1,0
423,Manufacturing,Mid,Europe,Cold Call,0,5,350070,102,108,0.8,0,0
424,Manufacturing,Small,Europe,Marketing Campaign,0,3,482032,208,50,0.77,0,1
425,Healthcare,Mid,India,Referral,0,5,492870,190,74,0.32,0,0
426,Manufacturing,Small,Europe,Website,1,2,80400,47,51,0.59,0,1
427,IT Services,Small,North America,Partner,1,4,109525,72,82,0.53,0,0
428,Retail,Enterprise,India,Marketing Campaign,0,4,373308,225,96,0.77,0,0
429,Retail,Small,APAC,Website,0,4,233457,215,13,0.45,1,1
430,Banking,Mid,North America,Website,0,4,234174,42,24,0.71,1,1
431,Manufacturing,Mid,India,Partner,0,3,151774,49,55,0.94,0,1
432,IT Services,Small,APAC,Marketing Campaign,0,5,378876,139,119,0.86,0,0
433,Banking,Small,Europe,Website,0,4,25385,152,70,0.95,0,1
434,Healthcare,Small,APAC,Website,0,1,281480,79,108,0.98,0,1
435,Banking,Enterprise,North America,Marketing Campaign,0,4,337565,56,101,0.31,0,1
436,Banking,Mid,Europe,Cold Call,0,5,434441,99,60,0.74,0,0
437,Manufacturing,Small,India,Website,0,4,46021,151,37,0.59,1,0
438,Healthcare,Mid,Europe,Referral,0,3,406998,202,4,0.9,0,1
439,Banking,Mid,India,Marketing Campaign,0,2,492093,125,59,0.48,0,0
440,IT Services,Small,India,Website,1,2,127369,29,89,0.99,1,0
441,IT Services,Mid,APAC,Partner,0,5,230702,199,56,0.73,0,0
442,Retail,Mid,APAC,Referral,0,2,59111,83,58,0.86,0,0
443,Healthcare,Enterprise,APAC,Website,1,2,99402,119,18,0.36,0,0
444,Healthcare,Small,North America,Referral,1,1,129774,164,40,0.43,0,0
445,Retail,Small,North America,Referral,0,5,263724,78,91,0.83,1,1
446,Banking,Small,APAC,Cold Call,1,5,225657,55,69,0.32,0,0
447,Healthcare,Mid,North America,Referral,0,2,314863,229,56,0.87,1,0
448,IT Services,Small,Europe,Cold Call,0,2,237600,85,46,0.31,1,0
449,IT Services,Mid,Europe,Marketing Campaign,0,2,190109,70,77,0.76,1,0
450,Manufacturing,Enterprise,North America,Cold Call,1,3,483319,165,2,0.56,1,0
451,Healthcare,Mid,North America,Partner,1,4,135695,39,22,0.73,0,0
452,Banking,Mid,Europe,Website,0,3,144585,233,84,0.79,0,0
453,Retail,Enterprise,India,Marketing Campaign,0,5,256255,119,22,0.54,0,1
454,Retail,Mid,Europe,Marketing Campaign,0,1,154407,148,53,0.38,0,0
455,Banking,Mid,Europe,Partner,0,4,185212,133,83,0.35,1,0
456,Manufacturing,Small,North America,Cold Call,0,1,114126,176,44,0.71,0,0
457,Retail,Enterprise,Europe,Website,1,5,221445,205,53,0.66,1,0
458,Healthcare,Small,North America,Cold Call,1,5,87658,23,68,0.82,1,1
459,Manufacturing,Small,North America,Referral,1,1,175912,74,114,0.66,1,1
460,Healthcare,Small,APAC,Cold Call,1,1,303151,139,45,0.6,1,0
461,IT Services,Mid,Europe,Marketing Campaign,0,1,460163,63,33,0.58,0,0
462,Manufacturing,Small,India,Website,1,5,116833,239,11,0.32,0,0
463,Retail,Small,APAC,Cold Call,0,2,128637,65,65,0.53,0,0
464,Manufacturing,Small,North America,Website,0,1,392865,202,105,0.98,0,1
465,Manufacturing,Small,North America,Website,0,4,103220,84,80,0.91,0,0
466,Manufacturing,Mid,India,Referral,0,5,36393,51,70,0.53,1,0
467,Manufacturing,Mid,North America,Referral,0,3,67480,45,69,0.71,1,0
468,Healthcare,Small,Europe,Marketing Campaign,0,3,389387,183,29,0.89,0,0
469,IT Services,Mid,APAC,Partner,1,4,360434,76,54,0.61,0,0
470,Banking,Mid,North America,Website,0,2,489551,107,117,0.31,0,0
471,Manufacturing,Small,North America,Partner,0,1,376407,200,52,0.35,0,1
472,Retail,Small,India,Marketing Campaign,1,5,150179,28,54,0.66,0,0
473,Manufacturing,Enterprise,Europe,Website,0,1,278137,178,5,0.98,0,0
474,Retail,Mid,North America,Website,0,5,499557,178,80,0.79,0,0
475,Healthcare,Small,India,Partner,0,3,103650,93,18,0.35,0,1
476,Retail,Mid,North America,Cold Call,0,1,244397,22,109,0.43,0,0
477,Banking,Small,India,Referral,0,4,389739,168,68,0.84,0,1
478,IT Services,Mid,India,Cold Call,0,2,62066,50,75,0.89,0,1
479,Retail,Small,Europe,Partner,0,4,383994,62,48,0.73,0,1
480,Retail,Small,North America,Referral,0,2,315086,99,107,0.75,0,0
481,IT Services,Small,Europe,Cold Call,0,1,26138,42,57,0.32,1,0
482,Banking,Enterprise,India,Referral,0,1,128558,210,24,0.88,0,0
483,Manufacturing,Mid,APAC,Website,0,2,268480,204,19,0.85,0,0
484,Retail,Small,North America,Cold Call,1,3,447743,222,2,0.48,1,0
485,IT Services,Small,APAC,Referral,0,5,281334,228,36,0.8,0,0
486,Healthcare,Mid,North America,Referral,0,4,364403,218,65,0.45,1,1
487,IT Services,Small,Europe,Referral,1,4,88422,222,118,0.33,0,0
488,Healthcare,Small,Europe,Cold Call,0,4,196770,65,59,0.44,0,0
489,Banking,Enterprise,Europe,Marketing Campaign,0,1,92315,118,96,0.43,0,0
490,Manufacturing,Small,Europe,Cold Call,0,4,496926,184,60,0.54,0,0
491,IT Services,Mid,Europe,Partner,1,5,39086,115,109,0.59,0,0
492,Retail,Enterprise,APAC,Cold Call,1,5,420538,43,2,0.66,0,0
493,Banking,Small,Europe,Referral,0,2,135604,141,4,0.63,0,0
494,IT Services,Small,India,Website,1,1,372958,96,68,0.49,0,0
495,Retail,Small,India,Cold Call,0,5,129324,24,38,0.32,0,1
496,IT Services,Enterprise,APAC,Cold Call,0,3,486785,120,84,0.72,0,1
497,Healthcare,Enterprise,North America,Referral,0,1,226682,181,30,0.58,0,1
498,IT Services,Enterprise,India,Website,0,1,401065,224,90,0.51,0,0
499,IT Services,Small,North America,Website,1,5,13435,15,34,0.91,0,0
500,IT Services,Enterprise,APAC,Partner,0,3,373649,53,101,0.82,1,0
501,Banking,Enterprise,North America,Cold Call,0,2,325475,35,62,0.9,0,0
502,IT Services,Mid,North America,Website,1,5,170014,79,94,0.65,0,0
503,Retail,Enterprise,North America,Website,0,3,200707,29,91,0.39,0,0
504,Healthcare,Enterprise,North America,Marketing Campaign,0,1,432275,146,5,0.79,0,0
505,Healthcare,Mid,APAC,Marketing Campaign,0,3,198629,202,114,0.44,1,0
506,IT Services,Mid,India,Website,1,1,385601,75,15,0.61,0,1
507,Banking,Small,Europe,Partner,1,5,324533,162,115,0.35,0,0
508,Banking,Small,North America,Website,0,5,325158,152,92,0.88,0,0
509,Retail,Mid,India,Referral,1,4,436042,101,34,0.39,1,0
510,IT Services,Small,India,Cold Call,0,4,302441,119,23,0.93,0,0
511,Healthcare,Enterprise,APAC,Partner,1,4,53890,48,49,0.9,1,0
512,Banking,Enterprise,India,Referral,0,5,293466,138,4,0.63,1,0
513,IT Services,Enterprise,APAC,Partner,0,2,45739,124,88,0.82,0,0
514,Banking,Small,North America,Referral,1,5,412935,190,86,0.73,1,1
515,Banking,Small,North America,Cold Call,0,3,89553,47,106,0.86,0,1
516,Healthcare,Small,Europe,Cold Call,0,5,18314,112,24,0.6,1,0
517,Manufacturing,Mid,Europe,Marketing Campaign,0,5,103831,75,69,0.85,0,0
518,Retail,Enterprise,Europe,Referral,1,1,347308,24,22,0.62,0,0
519,Retail,Enterprise,India,Marketing Campaign,0,1,379802,196,102,0.96,0,1
520,Healthcare,Mid,North America,Referral,0,1,349172,98,44,0.64,1,0
521,Banking,Enterprise,APAC,Marketing Campaign,0,5,308257,79,96,0.62,0,0
522,IT Services,Enterprise,Europe,Cold Call,0,2,127174,91,86,0.85,0,0
523,Banking,Small,APAC,Partner,0,3,156429,15,27,0.88,0,0
524,Healthcare,Enterprise,APAC,Marketing Campaign,1,3,239937,147,42,0.69,0,1
525,Retail,Small,Europe,Referral,1,2,30365,94,100,0.43,0,0
526,Banking,Small,North America,Referral,0,2,311173,29,39,0.63,0,0
527,Retail,Mid,Europe,Cold Call,0,3,273881,42,89,0.98,0,0
528,IT Services,Small,APAC,Referral,0,4,403186,237,12,0.83,0,0
529,Retail,Mid,Europe,Website,0,1,215704,37,106,0.87,0,1
530,Retail,Mid,APAC,Partner,1,1,95474,123,30,0.32,0,1
531,Manufacturing,Mid,APAC,Marketing Campaign,0,3,350362,121,112,0.63,0,0
532,Manufacturing,Small,Europe,Partner,0,2,265678,159,61,0.75,1,0
533,Manufacturing,Mid,India,Cold Call,1,4,168571,127,68,0.88,0,0
534,Retail,Mid,Europe,Marketing Campaign,0,3,251099,112,66,0.33,1,0
535,Healthcare,Mid,India,Marketing Campaign,0,1,251474,155,117,0.9,1,0
536,Retail,Mid,APAC,Website,0,5,138692,156,62,0.68,0,0
537,Healthcare,Small,APAC,Cold Call,1,2,248502,153,119,0.44,0,0
538,Healthcare,Mid,India,Referral,1,5,187229,42,20,0.52,1,0
539,Manufacturing,Small,APAC,Website,0,3,459463,56,47,0.5,0,0
540,Banking,Mid,India,Website,1,1,400555,238,50,0.67,0,1
541,IT Services,Enterprise,India,Partner,0,4,182106,113,23,0.34,0,0
542,Manufacturing,Mid,APAC,Partner,0,5,10294,75,79,0.41,0,0
543,Manufacturing,Mid,North America,Partner,0,4,296740,137,114,0.87,1,0
544,Banking,Enterprise,India,Website,0,1,108185,78,58,0.39,0,0
545,IT Services,Enterprise,Europe,Referral,0,5,283578,45,15,0.46,0,0
546,Retail,Enterprise,Europe,Marketing Campaign,0,4,68382,95,45,0.62,0,0
547,Retail,Enterprise,APAC,Partner,0,4,310242,215,17,0.66,0,1
548,Manufacturing,Small,North America,Referral,0,5,14655,24,98,0.83,0,0
549,IT Services,Small,APAC,Cold Call,0,1,93029,22,78,0.61,0,0
550,Manufacturing,Mid,North America,Partner,1,4,318372,163,103,0.85,1,0
551,Healthcare,Small,India,Marketing Campaign,0,3,13771,219,114,0.73,0,0
552,Manufacturing,Mid,India,Cold Call,0,5,346243,73,13,0.38,1,0
553,Manufacturing,Small,India,Cold Call,0,2,130811,192,56,0.41,0,0
554,Retail,Mid,India,Marketing Campaign,0,2,460015,211,52,0.61,0,0
555,Retail,Mid,Europe,Partner,1,1,334401,212,103,0.58,0,0
556,Retail,Mid,Europe,Website,0,3,289702,44,40,0.82,0,0
557,Healthcare,Mid,APAC,Marketing Campaign,0,4,330580,237,34,0.71,0,0
558,Retail,Enterprise,North America,Marketing Campaign,1,2,117779,159,34,0.57,0,0
559,IT Services,Mid,India,Marketing Campaign,0,1,134891,217,30,0.42,1,0
560,Banking,Enterprise,India,Cold Call,0,3,264797,34,70,0.46,1,0
561,IT Services,Small,North America,Referral,0,3,495319,62,71,0.7,0,1
562,IT Services,Enterprise,North America,Website,1,1,264472,215,32,0.6,0,0
563,Retail,Mid,APAC,Partner,0,1,42376,144,81,0.66,0,1
564,Banking,Small,North America,Partner,0,4,490674,51,32,0.42,0,0
565,Banking,Small,India,Referral,0,1,87924,143,90,0.76,0,1
566,Banking,Mid,India,Marketing Campaign,0,4,39332,146,113,0.9,0,0
567,Healthcare,Small,India,Website,0,4,403145,114,47,0.48,1,0
568,Retail,Small,India,Partner,0,5,56737,68,98,0.64,1,0
569,Banking,Mid,India,Partner,0,3,403056,136,78,0.98,0,0
570,Healthcare,Mid,APAC,Marketing Campaign,1,3,99031,39,53,0.53,0,0
571,Manufacturing,Mid,India,Referral,1,3,477186,145,11,0.72,0,0
572,Manufacturing,Enterprise,APAC,Website,0,5,193024,23,89,0.36,1,0
573,Healthcare,Mid,India,Referral,1,4,293135,228,75,0.72,0,1
574,Healthcare,Mid,Europe,Referral,0,4,37472,229,42,0.36,0,0
575,Retail,Small,Europe,Website,0,1,69946,218,96,0.97,1,1
576,Retail,Mid,Europe,Website,0,5,430065,216,78,0.8,0,0
577,Manufacturing,Small,Europe,Partner,1,1,273685,48,4,0.85,0,0
578,Banking,Enterprise,APAC,Partner,1,5,139237,57,60,0.79,0,0
579,Manufacturing,Enterprise,APAC,Website,0,1,12765,88,115,0.71,0,0
580,Banking,Mid,North America,Cold Call,1,2,315218,108,53,0.61,0,0
581,Banking,Small,India,Partner,0,3,374939,36,35,0.9,0,1
582,Retail,Enterprise,Europe,Cold Call,1,3,170355,84,50,0.97,0,0
583,IT Services,Enterprise,APAC,Website,1,4,111387,144,29,0.65,0,0
584,IT Services,Small,India,Partner,0,2,261116,108,84,0.95,1,1
585,Healthcare,Small,India,Referral,1,3,403985,208,88,0.71,0,0
586,Retail,Enterprise,APAC,Website,0,4,158878,46,110,0.68,0,1
587,Banking,Small,Europe,Marketing Campaign,0,2,493734,120,97,0.62,0,1
588,IT Services,Enterprise,North America,Cold Call,0,3,275116,158,14,0.45,1,0
589,Banking,Mid,India,Website,0,1,159328,218,98,0.3,1,0
590,IT Services,Small,North America,Website,1,5,376047,15,99,0.47,0,0
591,IT Services,Enterprise,Europe,Partner,1,2,159725,86,98,0.66,0,1
592,IT Services,Small,Europe,Partner,0,4,113579,190,70,0.57,1,0
593,Retail,Mid,North America,Partner,1,2,489885,64,68,0.61,0,0
594,Manufacturing,Small,Europe,Marketing Campaign,1,4,49339,155,62,0.99,0,1
595,Banking,Small,India,Partner,0,2,428973,29,61,0.55,1,0
596,Retail,Mid,North America,Website,1,4,375520,67,72,0.62,0,1
597,Retail,Mid,Europe,Partner,0,3,314543,186,25,0.39,1,0
598,Retail,Mid,North America,Referral,1,1,316157,22,64,0.33,1,0
599,Retail,Enterprise,India,Partner,0,3,417922,88,87,0.84,0,1
600,Retail,Mid,Europe,Marketing Campaign,0,1,441447,60,110,0.7,1,0
601,Healthcare,Small,India,Referral,0,3,37909,83,62,0.83,1,0
602,Banking,Small,Europe,Website,0,3,479847,128,24,0.4,0,0
