lead_id,industry,company_size,region,lead_source,rfp_received,technical_complexity,estimated_deal_value_usd,sales_cycle_days,response_time_hours,solution_fit_score,past_vendor_experience,rfp_win
603,Retail,Enterprise,APAC,Website,0,2,198644,161,31,0.7,0,0
604,Banking,Enterprise,Europe,Cold Call,0,5,489095,180,61,0.48,0,0
605,Healthcare,Mid,North America,Referral,0,4,466983,137,19,0.46,0,1
606,Healthcare,Small,Europe,Cold Call,1,4,167541,153,97,0.31,1,0
607,Banking,Small,India,Referral,0,4,142385,131,57,0.39,0,0
608,IT Services,Mid,India,Referral,0,1,411063,57,54,0.52,0,0
609,Manufacturing,Enterprise,Europe,Marketing Campaign,0,4,453438,34,8,0.38,0,0
610,IT Services,Mid,North America,Cold Call,0,4,477918,162,98,0.99,1,1
611,IT Services,Enterprise,APAC,Marketing Campaign,1,2,151002,35,70,0.52,0,1
612,IT Services,Enterprise,North America,Referral,1,3,13285,96,114,0.39,0,0
613,Retail,Small,APAC,Website,0,4,395781,71,93,0.44,0,0
614,Healthcare,Mid,India,Referral,0,5,45863,192,73,0.71,0,0
615,IT Services,Small,North America,Marketing Campaign,1,4,157776,88,80,0.34,0,0
616,Healthcare,Small,APAC,Cold Call,0,1,421921,112,53,0.9,0,0
617,Banking,Enterprise,Europe,Cold Call,1,1,141627,168,5,0.97,0,0
618,Manufacturing,Mid,India,Marketing Campaign,0,1,31323,172,35,0.47,0,1
619,Banking,Mid,Europe,Cold Call,1,4,343112,215,70,0.62,1,0
620,Banking,Small,India,Partner,0,2,470138,124,34,0.32,0,1
621,Retail,Small,North America,Website,0,5,63915,129,70,0.75,0,0
622,Manufacturing,Small,North America,Website,1,4,381687,173,39,0.59,0,0
623,Banking,Small,India,Website,0,2,151691,56,99,0.49,0,1
624,Banking,Mid,India,Cold Call,0,2,213462,82,27,0.44,0,0
625,Manufacturing,Small,India,Cold Call,0,4,269990,203,2,0.76,0,1
626,Manufacturing,Mid,North America,Referral,0,4,380644,203,5,0.59,0,0
627,Banking,Small,APAC,Referral,0,2,462490,84,40,0.43,0,0
628,Manufacturing,Small,Europe,Website,0,2,476389,92,55,0.78,0,1
629,Banking,Small,Europe,Partner,0,2,424441,210,91,0.7,1,0
630,Banking,Mid,North America,Referral,0,4,383410,104,34,0.9,0,1
631,Retail,Mid,Europe,Referral,1,2,298883,125,34,0.38,0,1
632,IT Services,Mid,India,Cold Call,0,1,450924,126,73,0.85,0,0
633,Banking,Mid,APAC,Partner,0,4,138041,117,21,0.77,0,0
634,Healthcare,Mid,Europe,Website,1,1,63019,159,17,0.38,0,0
635,IT Services,Small,APAC,Referral,0,3,217226,33,22,0.79,0,0
636,IT Services,Small,India,Partner,0,4,243169,193,46,0.61,0,1
637,IT Services,Enterprise,Europe,Partner,0,3,17373,84,91,0.96,0,0
638,Retail,Mid,North America,Website,0,2,176353,77,88,0.4,0,0
639,Banking,Small,APAC,Partner,0,2,30187,235,83,0.75,1,0
640,Retail,Enterprise,India,Partner,0,5,340007,89,63,0.57,0,0
641,Banking,Enterprise,APAC,Partner,0,2,107927,222,32,0.97,0,1
642,Retail,Small,Europe,Referral,0,3,248185,172,117,0.53,1,0
643,Retail,Mid,Europe,Website,0,2,356229,167,43,0.97,0,1
644,Healthcare,Mid,North America,Partner,0,4,127996,118,13,0.93,0,0
645,Retail,Mid,India,Partner,0,2,49220,89,66,0.49,0,0
646,Manufacturing,Small,India,Referral,1,5,402647,142,107,0.86,0,0
647,Healthcare,Small,North America,Website,0,2,17642,213,74,1.0,0,0
648,Retail,Mid,North America,Cold Call,0,3,89971,168,4,0.48,1,1
649,IT Services,Mid,India,Referral,0,3,65556,70,116,0.61,0,0
650,Manufacturing,Enterprise,APAC,Website,0,2,436976,36,91,0.66,0,1
651,Manufacturing,Mid,APAC,Partner,0,3,310336,103,10,0.51,1,0
652,Manufacturing,Small,North America,Website,0,3,407597,33,107,0.31,1,0
653,Healthcare,Mid,APAC,Website,1,5,237655,173,52,0.45,0,0
654,Retail,Small,India,Website,0,4,422774,40,17,0.5,0,0
655,Retail,Mid,Europe,Cold Call,1,5,302926,184,89,0.61,0,0
656,IT Services,Mid,Europe,Website,0,1,276926,183,115,0.42,0,0
657,IT Services,Small,APAC,Cold Call,0,5,232489,37,79,0.91,0,1
658,Manufacturing,Mid,North America,Partner,0,2,195784,61,4,0.79,0,0
659,IT Services,Small,North America,Cold Call,0,4,246836,27,99,0.36,1,0
660,Healthcare,Small,North America,Partner,0,2,498161,231,98,0.76,0,0
661,Retail,Small,North America,Partner,0,1,160534,80,115,0.76,0,0
662,Manufacturing,Small,North America,Cold Call,0,4,332174,208,25,0.97,0,1
663,IT Services,Enterprise,APAC,Referral,1,3,209591,158,74,0.3,0,0
664,Healthcare,Mid,Europe,Marketing Campaign,1,5,328555,87,14,0.47,0,0
665,Healthcare,Small,Europe,Website,0,2,196278,170,3,0.95,0,0
666,IT Services,Mid,APAC,Marketing Campaign,0,1,107469,91,72,0.95,1,0
667,Retail,Small,North America,Website,0,3,56950,177,113,0.8,0,0
668,IT Services,Enterprise,APAC,Website,0,5,405739,183,22,0.84,0,0
669,Manufacturing,Mid,Europe,Partner,0,3,464142,219,20,0.36,0,0
670,IT Services,Enterprise,India,Website,0,5,150749,45,90,0.66,0,0
671,Healthcare,Small,APAC,Website,0,4,216900,99,48,0.46,0,1
672,IT Services,Mid,North America,Cold Call,0,3,156161,174,23,0.43,1,0
673,Retail,Mid,Europe,Marketing Campaign,1,3,407797,196,76,0.87,1,1
674,Banking,Enterprise,Europe,Cold Call,1,3,415123,214,34,0.39,0,0
675,IT Services,Small,Europe,Website,1,4,408825,73,33,0.63,0,1
676,Retail,Small,Europe,Partner,0,1,192225,55,65,0.96,1,0
677,Retail,Enterprise,North America,Cold Call,0,5,322683,126,86,0.43,0,0
678,Healthcare,Mid,India,Cold Call,0,3,447359,208,40,0.98,0,0
679,Retail,Small,Europe,Referral,0,4,32936,110,85,1.0,0,0
680,Retail,Small,APAC,Website,0,1,322326,196,73,0.69,1,0
681,Retail,Enterprise,India,Partner,1,5,383403,182,43,0.42,0,0
682,Retail,Small,Europe,Cold Call,0,4,240596,136,102,0.52,1,0
683,Manufacturing,Mid,India,Cold Call,0,5,105042,170,10,0.6,1,0
684,Manufacturing,Enterprise,APAC,Partner,0,3,285307,179,26,0.52,0,0
685,Healthcare,Small,Europe,Website,0,1,267758,119,90,0.5,1,1
686,IT Services,Mid,APAC,Referral,0,4,462974,207,98,0.98,1,0
687,Retail,Small,North America,Cold Call,0,1,187129,88,3,0.41,0,0
688,IT Services,Small,Europe,Referral,0,3,153609,197,20,0.81,0,0
689,IT Services,Enterprise,Europe,Marketing Campaign,0,1,32419,146,111,0.3,0,0
690,Healthcare,Enterprise,Europe,Website,1,1,445794,113,21,0.72,0,0
691,Retail,Mid,Europe,Marketing Campaign,0,2,216063,140,107,0.94,0,1
692,Retail,Mid,North America,Marketing Campaign,1,1,131211,152,106,0.5,0,0
693,Banking,Small,Europe,Marketing Campaign,0,5,394906,189,107,0.43,0,0
694,IT Services,Small,India,Website,0,4,215671,89,94,0.76,1,0
695,IT Services,Small,Europe,Website,0,2,10834,28,71,0.8,0,0
696,Manufacturing,Small,North America,Partner,0,4,304358,52,18,0.78,0,1
697,Banking,Small,Europe,Referral,0,4,234006,154,90,0.52,0,1
698,Manufacturing,Small,India,Referral,1,3,264870,59,103,0.48,0,0
699,Manufacturing,Small,North America,Partner,1,3,262358,159,69,0.97,0,0
700,Manufacturing,Small,North America,Partner,0,2,12413,222,95,0.95,0,0
701,Healthcare,Mid,India,Marketing Campaign,0,3,19505,177,85,0.62,0,0
702,Healthcare,Enterprise,India,Partner,1,3,261753,208,4,0.89,1,0
703,Manufacturing,Small,India,Cold Call,0,3,374946,89,88,0.62,1,0
704,Banking,Enterprise,India,Referral,0,4,143177,183,52,0.6,0,0
705,IT Services,Enterprise,India,Partner,0,2,209176,209,83,0.41,1,0
706,Banking,Small,North America,Cold Call,1,4,400447,43,27,0.6,1,0
707,Retail,Enterprise,North America,Cold Call,1,5,124897,32,57,0.68,0,1
708,Healthcare,Mid,Europe,Cold Call,0,4,68408,34,101,0.32,1,0
709,IT Services,Mid,Europe,Cold Call,1,5,178751,28,65,0.61,1,1
710,IT Services,Small,APAC,Marketing Campaign,1,1,126908,176,9,0.85,0,0
711,Retail,Mid,Europe,Cold Call,0,1,255993,191,82,0.78,0,0
712,Retail,Small,Europe,Marketing Campaign,0,5,240168,68,96,0.74,0,1
713,Manufacturing,Mid,India,Marketing Campaign,0,5,89731,45,38,0.94,0,1
714,Healthcare,Mid,India,Cold Call,1,4,337275,72,110,0.31,1,0
715,Healthcare,Mid,Europe,Referral,0,5,336424,118,98,0.69,0,0
716,Banking,Mid,APAC,Cold Call,1,2,287906,184,28,0.85,1,1
717,Manufacturing,Mid,India,Cold Call,0,1,127798,200,46,0.68,1,0
718,Manufacturing,Small,Europe,Cold Call,1,1,126854,142,5,0.53,0,0
719,Manufacturing,Small,Europe,Referral,0,5,247902,224,87,0.4,0,1
720,Manufacturing,Enterprise,North America,Website,0,3,330847,172,91,0.92,0,0
721,Healthcare,Small,APAC,Website,1,3,484650,39,97,0.63,0,0
722,Healthcare,Small,North America,Marketing Campaign,1,5,73079,205,89,0.91,0,0
723,Manufacturing,Small,APAC,Marketing Campaign,1,2,31577,33,111,0.71,0,0
724,Banking,Small,India,Referral,0,3,273358,214,100,0.77,0,0
725,IT Services,Enterprise,APAC,Partner,1,5,358483,234,38,0.86,1,0
726,IT Services,Mid,Europe,Website,0,2,320258,150,97,0.76,0,0
727,Banking,Enterprise,Europe,Marketing Campaign,0,2,492450,237,72,0.58,0,0
728,Manufacturing,Mid,APAC,Website,0,4,335374,17,34,0.66,0,0
729,Healthcare,Mid,APAC,Referral,0,2,174052,209,32,0.86,1,0
730,IT Services,Small,APAC,Referral,0,3,77194,100,56,0.56,0,1
731,Retail,Mid,North America,Partner,1,3,481022,223,13,0.57,0,0
732,Retail,Small,APAC,Partner,0,5,122333,159,12,0.37,1,1
733,Banking,Enterprise,India,Referral,1,5,47792,156,89,0.94,0,0
734,Manufacturing,Enterprise,North America,Marketing Campaign,0,2,55807,23,73,0.36,0,1
735,IT Services,Small,North America,Website,0,1,397410,204,33,0.75,0,0
736,Manufacturing,Enterprise,APAC,Cold Call,0,4,425517,108,58,0.59,1,0
737,IT Services,Enterprise,India,Partner,1,1,146213,163,39,0.58,0,1
738,Banking,Mid,North America,Cold Call,1,2,114292,218,61,0.78,0,1
739,Banking,Small,Europe,Marketing Campaign,1,2,132984,179,87,0.35,0,0
740,Retail,Mid,North America,Partner,1,1,23777,238,99,0.72,1,0
741,Manufacturing,Mid,APAC,Cold Call,0,4,48346,153,20,0.84,0,0
742,Retail,Small,India,Marketing Campaign,0,1,326847,34,117,0.88,0,1
743,Manufacturing,Small,APAC,Website,1,5,104977,49,85,0.42,1,0
744,Retail,Enterprise,Europe,Marketing Campaign,0,3,319963,67,57,0.93,0,0
745,Healthcare,Small,Europe,Partner,0,5,431685,189,15,0.76,1,0
746,Healthcare,Mid,Europe,Referral,0,3,144917,124,34,0.92,1,0
747,Healthcare,Enterprise,APAC,Website,0,2,382330,217,11,0.64,1,1
748,Healthcare,Enterprise,North America,Cold Call,0,4,33290,194,81,0.68,0,0
749,IT Services,Small,APAC,Partner,0,1,384695,150,65,0.94,0,0
750,Healthcare,Enterprise,India,Referral,0,4,433915,18,65,0.93,1,0
751,Banking,Small,North America,Marketing Campaign,0,1,185324,169,63,0.61,1,0
752,Banking,Small,Europe,Referral,0,5,370826,186,69,0.49,0,0
753,IT Services,Mid,APAC,Partner,0,5,144365,182,92,0.58,1,0
754,Healthcare,Small,Europe,Partner,1,1,390161,116,93,0.57,0,1
755,Healthcare,Small,Europe,Referral,0,4,129496,61,44,0.5,0,0
756,Healthcare,Mid,India,Marketing Campaign,0,1,329233,108,81,0.49,0,0
757,Retail,Small,North America,Referral,1,2,419824,186,60,0.9,1,0
758,Manufacturing,Small,India,Partner,0,5,400857,62,53,0.35,0,0
759,Retail,Mid,India,Partner,0,2,207345,105,98,0.77,0,1
760,Manufacturing,Enterprise,India,Cold Call,1,5,288763,227,113,0.42,1,0
761,Healthcare,Mid,Europe,Cold Call,0,5,88006,194,20,0.54,0,0
762,Healthcare,Small,India,Website,1,3,256471,98,22,0.34,0,0
763,Retail,Mid,India,Partner,1,2,228980,82,23,0.49,0,0
764,Retail,Small,North America,Cold Call,0,2,484869,153,10,0.84,0,0
765,Manufacturing,Small,North America,Referral,0,3,286923,219,10,0.92,0,1
766,Banking,Enterprise,India,Marketing Campaign,0,4,454256,139,74,0.46,1,0
767,Manufacturing,Small,North America,Referral,0,2,235902,87,28,0.62,0,0
768,Retail,Small,North America,Marketing Campaign,0,1,459541,18,18,0.63,1,0
769,Retail,Mid,India,Cold Call,0,3,293774,90,45,0.91,0,0
770,IT Services,Mid,Europe,Website,0,2,377719,87,46,0.83,0,0
771,Retail,Mid,India,Referral,0,4,125436,91,9,0.66,0,1
772,IT Services,Small,North America,Referral,0,2,153250,62,81,0.77,0,0
773,Banking,Small,Europe,Referral,0,5,423151,168,19,0.89,0,0
774,Manufacturing,Small,APAC,Marketing Campaign,0,1,450474,116,34,0.31,0,0
775,Manufacturing,Small,Europe,Cold Call,1,3,294928,120,2,0.58,0,1
776,IT Services,Mid,North America,Referral,0,5,466938,91,77,0.94,0,0
777,Manufacturing,Enterprise,Europe,Referral,0,4,164099,53,7,0.82,0,1
778,Retail,Mid,India,Website,1,5,499760,234,42,0.68,0,0
779,Healthcare,Enterprise,APAC,Website,0,5,461069,72,56,0.67,1,1
780,IT Services,Mid,APAC,Cold Call,0,4,384311,33,6,0.54,0,0
781,Manufacturing,Mid,APAC,Cold Call,0,5,77359,102,60,0.66,0,0
782,IT Services,Small,North America,Partner,0,3,213460,225,81,0.76,1,0
783,IT Services,Mid,North America,Website,0,2,350752,127,19,0.59,1,0
784,Healthcare,Mid,APAC,Partner,0,5,479885,91,50,0.8,0,0
785,Retail,Small,Europe,Marketing Campaign,0,3,287255,91,83,0.9,0,0
786,IT Services,Small,APAC,Partner,1,2,173384,200,66,0.41,0,0
787,Manufacturing,Enterprise,Europe,Referral,0,2,270393,42,84,0.62,0,0
788,Banking,Small,Europe,Partner,0,5,296305,80,55,0.59,1,1
789,IT Services,Small,North America,Cold Call,1,3,391064,24,62,0.78,1,0
790,IT Services,Mid,Europe,Marketing Campaign,0,5,376967,140,9,0.47,0,1
791,Healthcare,Enterprise,APAC,Referral,1,4,397158,228,4,0.75,1,0
792,Retail,Mid,North America,Partner,0,2,140466,219,26,0.91,0,0
793,Banking,Mid,India,Marketing Campaign,1,5,339457,72,70,0.59,0,0
794,Manufacturing,Small,India,Marketing Campaign,0,2,191446,215,56,0.94,1,0
795,Banking,Mid,North America,Referral,1,3,427230,239,41,1.0,0,1
796,Manufacturing,Small,APAC,Partner,1,1,90308,156,84,0.37,1,0
797,Retail,Enterprise,India,Marketing Campaign,0,5,318533,139,83,0.46,1,1
798,Manufacturing,Mid,India,Marketing Campaign,0,5,251235,126,51,0.97,0,1
799,Healthcare,Small,Europe,Website,0,2,421377,98,118,0.97,0,0
800,Healthcare,Small,Europe,Marketing Campaign,0,3,117800,157,96,0.37,0,1
801,Healthcare,Small,APAC,Website,0,4,410706,110,34,0.31,0,0
802,Healthcare,Small,North America,Partner,0,3,391691,47,112,0.41,0,1
803,Banking,Small,APAC,Partner,0,5,248269,159,19,1.0,0,0
804,Retail,Mid,North America,Partner,0,4,34502,166,58,0.43,1,0
805,Manufacturing,Mid,India,Cold Call,0,3,45757,172,104,0.65,0,1
806,Manufacturing,Small,Europe,Partner,0,1,313255,204,17,0.89,0,0
807,Healthcare,Small,APAC,Marketing Campaign,0,2,108273,155,81,0.31,0,0
808,Healthcare,Small,APAC,Referral,0,3,486461,204,112,0.72,1,0
809,IT Services,Enterprise,North America,Website,0,3,68645,61,39,0.49,0,0
810,Retail,Small,North America,Cold Call,0,1,382362,126,42,0.9,0,0
811,Banking,Mid,APAC,Partner,0,5,331199,158,8,0.5,1,1
812,Manufacturing,Enterprise,North America,Partner,0,2,129815,208,79,0.78,0,0
813,IT Services,Mid,APAC,Referral,0,3,412214,223,108,0.77,0,0
814,IT Services,Enterprise,APAC,Referral,1,4,169978,238,54,0.46,1,0
815,Manufacturing,Small,APAC,Cold Call,0,3,373170,57,64,0.32,0,0
816,Banking,Enterprise,India,Website,0,2,342336,22,113,0.59,1,0
817,IT Services,Small,North America,Partner,1,3,191549,17,90,0.5,0,1
818,IT Services,Small,Europe,Cold Call,1,1,177973,139,33,0.87,0,1
819,Retail,Mid,Europe,Marketing Campaign,1,3,232343,26,39,0.86,1,0
820,Banking,Enterprise,North America,Marketing Campaign,0,3,62021,98,23,0.62,0,0
821,IT Services,Enterprise,APAC,Cold Call,0,4,39092,30,17,0.72,1,1
822,Banking,Small,Europe,Partner,1,1,404458,92,53,0.72,1,1
823,Manufacturing,Small,Europe,Cold Call,0,1,378987,222,30,0.88,1,0
824,Healthcare,Enterprise,North America,Partner,0,3,142903,73,17,0.6,1,0
825,IT Services,Small,Europe,Referral,1,4,322865,191,77,0.49,0,1
826,Retail,Enterprise,APAC,Cold Call,1,3,300655,77,18,0.49,1,0
827,Manufacturing,Enterprise,North America,Partner,1,3,82782,204,102,0.68,0,0
828,Banking,Mid,APAC,Cold Call,1,2,369147,63,65,0.61,0,0
829,Manufacturing,Small,Europe,Cold Call,1,2,421518,65,92,0.61,1,0
830,IT Services,Mid,Europe,Partner,0,4,327712,47,90,0.36,0,0
831,Banking,Small,APAC,Partner,1,5,406448,44,14,0.8,0,0
832,Healthcare,Enterprise,India,Website,0,2,374206,201,73,0.45,0,0
833,Manufacturing,Mid,Europe,Cold Call,0,5,376445,90,57,0.44,0,0
834,IT Services,Enterprise,India,Marketing Campaign,1,1,323651,29,6,0.59,1,0
835,Retail,Small,Europe,Cold Call,0,2,134277,96,13,0.46,0,0
836,Banking,Enterprise,India,Cold Call,0,2,139999,106,42,0.71,0,1
837,Manufacturing,Mid,India,Partner,0,4,217580,37,4,0.56,1,1
838,Manufacturing,Small,India,Cold Call,1,5,254744,220,100,0.61,0,0
839,Healthcare,Small,APAC,Cold Call,0,2,110128,108,34,0.68,0,0
840,Healthcare,Mid,India,Marketing Campaign,1,2,282827,239,87,0.44,0,1
841,Retail,Mid,India,Partner,0,4,33664,59,51,0.41,0,0
842,Retail,Enterprise,India,Cold Call,1,4,112364,76,57,0.92,0,0
843,IT Services,Small,Europe,Referral,1,5,261084,221,109,0.6,1,1
844,IT Services,Small,India,Website,0,1,174244,213,10,0.59,0,0
845,Retail,Mid,Europe,Marketing Campaign,0,1,486857,29,106,0.32,1,1
846,Retail,Small,India,Cold Call,0,3,74340,60,83,0.65,1,1
847,Banking,Mid,India,Referral,1,2,97236,78,51,0.69,0,0
848,Healthcare,Enterprise,APAC,Cold Call,0,5,21017,188,30,0.69,0,0
849,IT Services,Enterprise,Europe,Cold Call,1,2,308757,198,40,0.79,0,0
850,Healthcare,Enterprise,India,Partner,0,5,271879,186,92,0.42,0,0
851,Healthcare,Enterprise,Europe,Partner,1,5,489346,89,101,0.48,1,0
852,Retail,Small,Europe,Partner,1,5,480136,171,46,0.87,0,0
853,Banking,Mid,North America,Referral,1,2,40348,237,18,0.96,0,0
854,Manufacturing,Mid,APAC,Cold Call,1,4,419664,204,57,0.4,0,1
855,Banking,Enterprise,APAC,Website,0,2,281635,231,99,0.65,0,0
856,Banking,Small,APAC,Marketing Campaign,0,5,219720,66,47,0.45,0,0
857,Healthcare,Mid,North America,Partner,1,3,131070,196,68,0.34,0,0
858,Banking,Small,North America,Partner,1,1,237629,102,70,0.53,0,0
859,IT Services,Mid,APAC,Cold Call,0,5,330903,71,15,0.4,0,0
860,Healthcare,Enterprise,North America,Cold Call,0,3,447769,97,68,0.8,0,0
861,IT Services,Enterprise,North America,Referral,0,4,404184,80,24,0.67,1,0
862,Manufacturing,Small,North America,Referral,0,5,272512,164,104,0.4,0,1
863,Healthcare,Enterprise,APAC,Partner,0,3,477176,34,95,0.31,0,1
864,Manufacturing,Mid,APAC,Cold Call,0,5,45010,47,115,0.87,0,0
865,Healthcare,Small,APAC,Website,1,2,457370,86,110,0.42,0,0
866,Retail,Small,North America,Marketing Campaign,0,3,45851,39,62,0.72,1,0
867,Banking,Small,APAC,Cold Call,0,2,132761,60,24,0.54,0,0
868,Retail,Small,North America,Cold Call,0,2,428712,87,28,0.71,0,0
869,Manufacturing,Enterprise,India,Referral,0,3,264640,112,55,0.52,1,1
870,Banking,Mid,North America,Marketing Campaign,1,1,399296,71,11,0.36,1,0
871,Healthcare,Enterprise,Europe,Partner,1,3,172008,101,90,0.46,0,0
872,Banking,Small,APAC,Cold Call,0,1,88858,147,78,0.43,0,0
873,IT Services,Small,APAC,Partner,1,5,77005,69,17,0.6,1,1
874,Banking,Mid,Europe,Cold Call,1,5,47493,75,42,0.76,0,1
875,IT Services,Small,North America,Partner,1,3,210867,103,99,0.48,1,0
876,Banking,Mid,India,Marketing Campaign,0,5,177462,22,56,0.31,1,0
877,IT Services,Enterprise,Europe,Referral,1,4,20292,30,102,0.66,1,0
878,Manufacturing,Mid,Europe,Marketing Campaign,0,2,364521,190,62,0.72,0,0
879,Retail,Mid,North America,Website,0,2,169437,130,87,0.97,1,0
880,Healthcare,Small,APAC,Referral,0,1,420423,75,82,0.71,0,1
881,Banking,Small,North America,Marketing Campaign,0,5,111735,29,88,0.63,1,0
882,Retail,Small,Europe,Website,0,1,32912,207,119,0.7,0,1
883,Healthcare,Mid,Europe,Cold Call,0,2,90771,164,101,0.95,0,0
884,Healthcare,Small,APAC,Cold Call,0,2,197644,145,50,0.88,0,1
885,IT Services,Small,APAC,Partner,1,5,117293,116,74,0.53,0,1
886,Manufacturing,Mid,APAC,Referral,1,4,109083,68,53,0.47,0,0
887,Manufacturing,Small,North America,Cold Call,0,4,123655,28,3,0.48,1,0
888,Retail,Small,APAC,Referral,1,5,422492,50,97,0.65,0,0
889,Manufacturing,Small,Europe,Cold Call,1,5,107459,224,51,0.82,1,1
890,Banking,Enterprise,Europe,Partner,1,1,408750,119,118,0.65,0,0
891,Manufacturing,Mid,India,Marketing Campaign,0,5,233077,96,87,0.35,0,0
892,Retail,Mid,North America,Partner,1,4,242682,81,44,0.81,0,0
893,Manufacturing,Small,India,Website,1,5,438886,24,78,0.86,0,0
894,Banking,Enterprise,Europe,Cold Call,1,1,465363,63,9,0.5,1,0
895,IT Services,Mid,India,Website,0,1,239171,125,60,0.76,0,0
896,Retail,Small,Europe,Website,0,1,383839,79,66,0.6,0,0
897,IT Services,Enterprise,India,Referral,0,1,177558,233,82,0.92,0,0
898,IT Services,Small,APAC,Cold Call,0,3,468773,71,13,0.89,1,1
899,IT Services,Mid,India,Website,0,5,306412,41,5,0.67,0,1
900,Healthcare,Mid,APAC,Marketing Campaign,0,2,117338,217,118,0.78,0,0
901,Healthcare,Small,APAC,Website,1,5,484551,127,78,0.92,0,1
902,IT Services,Enterprise,North America,Marketing Campaign,1,3,298480,147,96,0.65,0,0
903,Retail,Mid,APAC,Referral,0,1,275785,85,42,0.52,0,0
904,Banking,Mid,APAC,Website,1,3,97132,97,8,0.83,1,0
905,Banking,Small,India,Partner,0,4,305103,71,88,0.45,0,0
