lead_id,industry,company_size,region,lead_source,rfp_received,technical_complexity,estimated_deal_value_usd,sales_cycle_days,response_time_hours,solution_fit_score,past_vendor_experience,rfp_win
906,Manufacturing,Small,Europe,Referral,1,4,154378,134,89,0.57,0,0
907,Retail,Small,North America,Marketing Campaign,1,5,187254,107,70,0.91,0,0
908,Healthcare,Enterprise,APAC,Referral,1,5,84123,29,70,0.81,0,0
909,IT Services,Small,North America,Website,1,2,459542,125,82,0.58,0,1
910,Manufacturing,Mid,India,Cold Call,0,2,237967,115,31,0.45,1,0
911,Banking,Mid,APAC,Cold Call,1,4,31498,133,74,0.55,1,0
912,Healthcare,Small,India,Marketing Campaign,0,1,80198,90,7,0.5,1,1
913,Healthcare,Mid,North America,Marketing Campaign,1,3,37197,172,90,0.42,1,1
914,IT Services,Small,India,Cold Call,1,2,161791,34,20,0.82,0,0
915,Banking,Enterprise,North America,Marketing Campaign,1,2,493417,179,81,0.48,0,0
916,Retail,Mid,India,Referral,0,1,118775,145,86,0.62,0,0
917,Healthcare,Small,North America,Partner,1,1,297176,87,67,0.57,0,0
918,IT Services,Small,Europe,Partner,0,5,331768,136,11,0.99,0,0
919,Retail,Mid,India,Referral,0,3,350321,55,17,0.57,0,0
920,Banking,Enterprise,India,Partner,1,1,314108,181,38,0.36,0,1
921,Healthcare,Mid,Europe,Website,0,2,171100,168,80,0.36,1,0
922,Retail,Mid,Europe,Referral,1,2,121030,144,78,0.71,1,1
923,Retail,Small,India,Marketing Campaign,0,4,326790,37,78,0.72,1,1
924,Retail,Small,Europe,Referral,0,1,353331,37,33,0.59,0,1
925,Healthcare,Small,APAC,Cold Call,1,5,411752,227,110,0.6,0,0
926,Healthcare,Mid,North America,Marketing Campaign,0,3,127399,158,48,0.34,0,1
927,Manufacturing,Enterprise,North America,Cold Call,0,5,66747,23,111,0.66,0,0
928,Banking,Mid,North America,Marketing Campaign,1,2,55712,27,73,0.65,0,0
929,IT Services,Small,APAC,Partner,0,5,409489,170,44,0.4,0,0
930,Retail,Mid,Europe,Referral,0,2,343964,169,83,0.37,0,0
931,Manufacturing,Enterprise,Europe,Website,0,2,135342,65,37,0.39,0,1
932,IT Services,Mid,India,Marketing Campaign,1,2,101228,78,27,0.37,0,1
933,Manufacturing,Enterprise,Europe,Marketing Campaign,1,2,346497,66,11,0.73,0,0
934,Healthcare,Small,India,Cold Call,1,2,497707,223,32,0.44,0,0
935,Retail,Small,APAC,Partner,0,4,102091,52,98,0.48,0,0
936,IT Services,Enterprise,North America,Cold Call,1,5,358058,114,30,0.42,0,0
937,IT Services,Mid,North America,Cold Call,1,4,191902,207,6,0.97,0,1
938,IT Services,Small,North America,Partner,1,4,378862,160,78,0.9,0,0
939,IT Services,Mid,Europe,Website,0,1,420343,205,2,0.46,1,1
940,IT Services,Enterprise,India,Cold Call,1,1,256222,65,88,0.53,1,0
941,Manufacturing,Mid,India,Cold Call,1,1,224560,151,105,0.45,0,0
942,Retail,Mid,APAC,Marketing Campaign,0,3,21539,155,4,0.64,0,0
943,Healthcare,Small,Europe,Partner,0,1,187833,182,68,0.31,0,0
944,Healthcare,Mid,APAC,Referral,1,5,318363,69,72,0.77,0,0
945,Healthcare,Mid,India,Website,0,4,417908,123,101,0.67,0,1
946,Healthcare,Enterprise,India,Website,1,5,486872,221,36,0.93,0,1
947,Manufacturing,Enterprise,North America,Partner,1,1,285478,185,16,0.42,0,0
948,Banking,Enterprise,Europe,Marketing Campaign,0,3,431831,58,105,0.86,0,0
949,Retail,Small,India,Marketing Campaign,0,3,280047,124,68,0.85,1,0
950,IT Services,Mid,North America,Partner,0,4,431743,210,94,0.39,0,0
951,Banking,Enterprise,Europe,Marketing Campaign,1,5,418845,175,31,0.58,1,0
952,Healthcare,Mid,APAC,Website,0,2,68008,166,104,0.42,0,0
953,Banking,Enterprise,Europe,Website,1,5,486492,178,83,0.48,0,1
954,Retail,Enterprise,Europe,Referral,0,1,371462,142,76,0.48,1,0
955,IT Services,Mid,India,Partner,0,2,429924,119,44,0.69,1,1
956,IT Services,Mid,India,Cold Call,0,3,151932,24,114,0.59,0,0
957,Retail,Small,Europe,Cold Call,0,4,420654,114,61,0.96,0,1
958,Retail,Small,India,Referral,1,4,77300,162,103,0.39,0,0
959,Healthcare,Mid,India,Referral,0,3,401407,123,41,0.98,0,0
960,IT Services,Enterprise,India,Marketing Campaign,0,1,474761,122,66,0.46,1,1
961,Banking,Small,North America,Referral,0,3,292986,217,30,0.84,1,0
962,Manufacturing,Small,North America,Referral,0,1,201285,154,75,0.54,0,0
963,Manufacturing,Mid,Europe,Cold Call,0,2,314516,204,93,0.4,0,0
964,Retail,Small,India,Marketing Campaign,1,3,386460,160,96,0.9,0,1
965,Healthcare,Small,North America,Referral,0,1,108971,108,20,0.52,0,1
966,Manufacturing,Small,Europe,Referral,0,2,472122,77,4,0.76,1,0
967,IT Services,Small,India,Marketing Campaign,0,3,48744,98,37,0.7,1,0
968,Retail,Small,APAC,Partner,1,4,388226,39,44,0.63,0,1
969,Banking,Small,India,Marketing Campaign,0,3,329586,26,16,0.65,0,0
970,Retail,Mid,India,Cold Call,0,5,401214,163,98,0.81,0,0
971,Banking,Enterprise,North America,Partner,1,3,95990,39,42,0.36,0,0
972,Retail,Mid,Europe,Website,0,5,393814,25,108,0.77,1,0
973,Retail,Mid,Europe,Marketing Campaign,0,2,379061,78,116,0.93,0,0
974,Retail,Small,North America,Cold Call,0,3,244975,215,110,0.34,0,0
975,Banking,Small,India,Partner,1,2,13650,140,91,0.4,0,0
976,Banking,Mid,APAC,Marketing Campaign,0,2,55117,64,81,0.8,1,0
977,Retail,Small,India,Referral,1,1,363388,204,37,0.61,0,0
978,Manufacturing,Mid,India,Marketing Campaign,0,2,455988,103,98,0.58,1,0
979,Healthcare,Mid,APAC,Website,0,2,275334,113,85,0.4,1,1
980,Healthcare,Mid,North America,Marketing Campaign,0,3,58113,130,78,0.65,1,0
981,Healthcare,Small,Europe,Partner,0,3,149861,110,34,0.39,0,0
982,Banking,Small,North America,Partner,1,4,42125,191,6,0.63,0,1
983,Banking,Mid,North America,Marketing Campaign,0,1,239767,28,102,0.83,0,0
984,Manufacturing,Small,India,Partner,0,2,402144,15,79,0.48,0,0
985,Healthcare,Mid,Europe,Referral,0,1,420675,223,92,0.64,0,0
986,Healthcare,Mid,Europe,Marketing Campaign,1,5,176490,39,88,0.99,0,1
987,Retail,Enterprise,North America,Referral,0,2,384048,201,15,0.78,0,1
988,Banking,Small,APAC,Referral,1,1,188157,86,105,0.89,1,1
989,Healthcare,Enterprise,North America,Cold Call,0,4,28768,83,69,0.59,0,1
990,Manufacturing,Mid,APAC,Marketing Campaign,0,4,191033,147,104,0.84,0,0
991,Manufacturing,Small,Europe,Partner,0,2,353243,119,117,0.33,1,0
992,Healthcare,Small,North America,Referral,0,5,263807,161,84,0.39,1,0
993,Banking,Mid,India,Cold Call,0,4,168957,37,48,0.44,1,0
994,Manufacturing,Small,North America,Marketing Campaign,0,4,97421,23,55,0.58,1,0
995,Retail,Small,Europe,Marketing Campaign,1,5,202154,132,5,0.89,1,0
996,Manufacturing,Small,India,Website,1,1,279039,108,95,0.54,0,0
997,IT Services,Enterprise,India,Website,1,4,191383,192,84,0.76,0,1
998,IT Services,Enterprise,APAC,Referral,0,3,230566,158,96,0.8,0,0
999,Banking,Mid,India,Website,0,4,208139,47,96,0.71,0,0
1000,Healthcare,Small,India,Referral,0,1,81017,144,10,0.55,0,0
1001,Banking,Small,North America,Partner,1,1,296076,28,54,0.7,0,0
1002,Banking,Mid,Europe,Referral,1,2,31360,15,78,0.54,0,0
1003,Banking,Mid,APAC,Website,0,3,326991,104,79,0.36,0,0
1004,Banking,Small,North America,Partner,0,1,100365,200,61,0.99,0,0
1005,Retail,Mid,India,Website,0,5,95468,103,47,0.39,1,1
1006,Retail,Enterprise,India,Referral,0,3,267137,158,55,0.35,0,1
1007,Manufacturing,Mid,APAC,Cold Call,0,3,311075,221,75,0.91,1,0
1008,IT Services,Mid,Europe,Marketing Campaign,0,5,65823,104,113,0.51,0,0
1009,Banking,Enterprise,APAC,Website,1,4,310176,189,96,0.76,1,0
1010,Manufacturing,Small,North America,Referral,0,5,256991,186,38,0.53,1,1
1011,IT Services,Mid,APAC,Partner,0,5,222498,222,24,0.57,0,0
1012,Healthcare,Enterprise,India,Website,1,4,28807,28,28,0.48,0,0
1013,Retail,Small,North America,Website,0,4,414983,235,71,0.54,0,1
1014,IT Services,Mid,India,Marketing Campaign,0,4,149143,166,91,0.59,1,0
1015,Healthcare,Mid,Europe,Referral,0,4,63413,125,67,0.8,1,0
1016,IT Services,Mid,India,Cold Call,0,4,167221,197,110,0.66,1,0
1017,Retail,Mid,India,Partner,0,5,25540,157,62,0.96,0,0
1018,Retail,Enterprise,APAC,Referral,1,2,242284,97,78,0.33,0,0
1019,Manufacturing,Enterprise,India,Partner,0,2,80248,86,52,0.65,1,0
1020,Banking,Small,North America,Website,0,1,262515,176,51,0.71,0,1
1021,IT Services,Enterprise,North America,Marketing Campaign,1,2,232809,144,20,0.94,0,0
1022,IT Services,Small,Europe,Marketing Campaign,0,2,120494,41,2,0.33,0,0
1023,Healthcare,Small,North America,Cold Call,1,5,259643,88,41,0.7,1,0
1024,Retail,Mid,APAC,Marketing Campaign,1,4,95435,113,33,0.9,0,1
1025,IT Services,Mid,Europe,Website,0,4,29787,229,23,0.47,0,0
1026,Retail,Mid,North America,Cold Call,1,5,293126,86,113,0.91,0,0
1027,IT Services,Enterprise,APAC,Referral,0,2,260768,234,94,0.31,1,0
1028,Manufacturing,Mid,North America,Marketing Campaign,1,5,32606,37,67,0.81,0,1
1029,Banking,Mid,North America,Cold Call,0,1,268632,82,41,0.95,0,0
1030,IT Services,Small,India,Website,1,4,413366,156,39,0.76,0,0
1031,Retail,Enterprise,North America,Partner,1,3,489145,205,49,0.61,1,0
1032,Manufacturing,Enterprise,North America,Partner,0,1,258495,131,56,0.33,1,1
1033,IT Services,Enterprise,APAC,Website,0,1,243867,120,76,0.94,1,0
1034,Healthcare,Small,APAC,Website,1,5,122223,107,82,0.63,0,0
1035,Banking,Small,India,Partner,1,2,56936,79,56,0.32,1,1
1036,IT Services,Small,North America,Cold Call,0,4,103286,82,52,0.78,0,1
1037,Manufacturing,Small,India,Partner,1,3,411809,142,108,0.64,0,0
1038,Healthcare,Small,North America,Website,0,1,420574,77,61,0.39,0,1
1039,Manufacturing,Enterprise,Europe,Marketing Campaign,0,3,485359,238,9,0.45,0,0
1040,Manufacturing,Mid,Europe,Referral,0,2,47381,239,87,0.35,1,0
1041,Healthcare,Small,India,Marketing Campaign,0,2,393609,127,69,0.7,0,1
1042,Manufacturing,Small,India,Marketing Campaign,1,3,493563,104,76,0.74,0,0
1043,Healthcare,Small,India,Website,0,4,300218,95,73,0.65,0,0
1044,IT Services,Small,APAC,Partner,1,2,423811,117,10,0.87,0,0
1045,Healthcare,Small,APAC,Cold Call,0,3,54194,229,91,0.9,0,0
1046,Healthcare,Small,APAC,Marketing Campaign,0,1,190449,206,3,0.73,0,0
1047,Banking,Enterprise,India,Partner,0,3,298997,174,81,0.31,0,0
1048,Healthcare,Enterprise,North America,Cold Call,0,3,345863,130,96,0.79,0,1
1049,Healthcare,Small,Europe,Marketing Campaign,0,5,161733,221,71,0.59,0,0
1050,IT Services,Mid,India,Cold Call,0,2,191565,27,118,0.7,1,0
1051,Banking,Enterprise,APAC,Partner,0,4,128724,208,86,0.75,0,1
1052,Retail,Small,APAC,Referral,0,4,247777,138,91,0.55,1,0
1053,IT Services,Small,India,Partner,0,5,177567,161,60,0.94,1,0
1054,IT Services,Enterprise,India,Website,0,4,23703,166,20,0.39,1,0
1055,Retail,Small,APAC,Cold Call,1,3,456296,102,29,0.77,0,0
1056,Healthcare,Mid,North America,Referral,1,5,434031,25,73,0.3,0,0
1057,Manufacturing,Mid,APAC,Cold Call,0,1,432781,201,15,0.95,1,0
1058,Banking,Small,APAC,Cold Call,0,2,466537,228,25,0.38,0,0
1059,Manufacturing,Small,India,Marketing Campaign,0,2,389635,29,113,0.37,0,0
1060,Retail,Enterprise,North America,Website,1,2,68453,24,45,0.53,0,0
1061,IT Services,Small,APAC,Cold Call,0,3,98478,55,102,0.56,0,1
1062,IT Services,Small,APAC,Partner,0,1,305305,169,57,0.45,1,1
1063,Banking,Mid,Europe,Partner,0,5,197063,202,91,0.71,0,0
1064,IT Services,Mid,India,Marketing Campaign,0,5,386440,87,96,0.61,0,0
1065,IT Services,Small,Europe,Website,0,2,248411,66,52,0.32,0,1
1066,Banking,Enterprise,Europe,Website,1,1,412932,142,33,0.52,0,0
1067,Banking,Small,APAC,Partner,0,1,305493,42,51,0.87,0,1
1068,Retail,Enterprise,India,Referral,0,1,57098,79,42,0.78,0,0
1069,IT Services,Enterprise,North America,Marketing Campaign,0,4,380579,31,67,0.81,1,1
1070,IT Services,Mid,APAC,Marketing Campaign,0,4,403348,109,26,0.79,0,0
1071,Retail,Mid,North America,Partner,1,2,61990,186,117,0.52,1,0
1072,Healthcare,Enterprise,North America,Partner,0,1,341065,152,109,0.37,0,0
1073,Healthcare,Small,India,Referral,1,1,177610,77,62,0.49,0,0
1074,Healthcare,Mid,Europe,Referral,0,5,110572,235,67,0.88,0,0
1075,Retail,Small,India,Website,0,5,246981,224,43,0.99,0,0
1076,IT Services,Small,North America,Marketing Campaign,1,2,279357,189,66,0.65,1,0
1077,Retail,Small,APAC,Marketing Campaign,0,1,134693,52,37,0.31,1,0
1078,Retail,Enterprise,North America,Partner,1,2,185295,84,77,0.4,0,0
1079,Healthcare,Enterprise,APAC,Website,0,5,363799,118,10,0.53,0,0
1080,Manufacturing,Small,APAC,Marketing Campaign,1,5,271498,218,37,0.71,1,0
1081,IT Services,Small,India,Website,0,4,340515,67,106,0.35,0,0
1082,Healthcare,Mid,North America,Website,0,2,78274,220,93,0.96,0,0
1083,Manufacturing,Mid,Europe,Partner,1,2,379997,186,39,0.56,1,0
1084,Manufacturing,Small,North America,Website,1,1,276278,133,34,0.94,0,0
1085,Banking,Mid,North America,Referral,1,1,363572,88,43,0.85,1,0
1086,IT Services,Mid,Europe,Referral,1,4,49601,68,62,0.83,0,0
1087,Manufacturing,Enterprise,India,Cold Call,1,3,346033,34,47,0.72,1,0
1088,Healthcare,Small,North America,Partner,0,3,287834,93,87,0.74,0,0
1089,Banking,Mid,North America,Cold Call,0,3,274053,45,90,0.75,0,1
1090,IT Services,Mid,APAC,Referral,0,2,363383,149,62,0.74,0,0
1091,Retail,Enterprise,North America,Cold Call,0,2,352176,72,19,0.69,0,0
1092,Healthcare,Mid,Europe,Partner,0,5,22062,119,71,0.99,0,0
1093,Manufacturing,Mid,APAC,Partner,0,2,347530,24,83,0.81,0,0
1094,Manufacturing,Small,India,Website,0,2,234309,24,117,0.84,0,0
1095,Healthcare,Enterprise,APAC,Marketing Campaign,1,2,175803,53,81,0.91,1,0
1096,Manufacturing,Mid,Europe,Website,0,4,146225,170,16,0.45,0,1
1097,Banking,Small,Europe,Partner,0,2,151553,172,49,0.36,0,1
1098,IT Services,Mid,APAC,Referral,0,1,109270,51,73,0.64,0,1
1099,Banking,Small,India,Referral,1,1,338569,133,14,0.66,0,0
1100,Manufacturing,Small,APAC,Website,1,5,204672,81,44,0.88,0,0
1101,Retail,Enterprise,India,Partner,0,4,94981,57,61,0.61,0,0
1102,IT Services,Mid,APAC,Referral,0,1,475213,221,58,0.7,1,1
1103,IT Services,Mid,Europe,Partner,0,4,114470,227,72,0.67,0,0
1104,Healthcare,Small,North America,Referral,0,4,169277,66,18,0.33,0,0
1105,Healthcare,Enterprise,North America,Partner,0,5,98887,115,51,0.73,1,0
1106,Retail,Small,India,Cold Call,0,4,353686,70,33,0.88,1,0
1107,IT Services,Small,India,Partner,0,2,447365,90,23,0.41,0,1
1108,Retail,Enterprise,India,Partner,0,4,321256,82,56,0.72,1,0
1109,Healthcare,Enterprise,Europe,Website,1,5,152012,151,116,0.72,0,0
1110,Healthcare,Mid,APAC,Cold Call,1,5,331154,120,58,0.41,1,0
1111,IT Services,Small,Europe,Marketing Campaign,0,5,217866,139,14,0.39,0,1
1112,Banking,Enterprise,North America,Website,0,1,296629,106,48,0.99,0,0
1113,Manufacturing,Mid,India,Marketing Campaign,0,2,99299,37,88,0.58,1,1
1114,Healthcare,Enterprise,APAC,Referral,0,1,377728,205,63,0.46,0,0
1115,Healthcare,Enterprise,North America,Marketing Campaign,1,3,404283,123,55,0.42,0,1
1116,Banking,Small,North America,Partner,0,2,292751,75,30,0.77,0,0
1117,Banking,Small,North America,Marketing Campaign,1,4,250491,182,23,0.73,0,0
1118,Retail,Mid,Europe,Website,0,5,71597,58,66,0.75,0,0
1119,Retail,Small,India,Website,1,3,267808,228,30,0.36,0,0
1120,Manufacturing,Small,North America,Marketing Campaign,0,2,346698,166,49,0.93,0,0
1121,Manufacturing,Enterprise,India,Website,1,1,451737,193,6,0.57,0,1
1122,IT Services,Mid,Europe,Website,0,5,253554,200,36,0.52,0,0
1123,Retail,Enterprise,North America,Marketing Campaign,0,1,287331,232,75,0.62,0,0
1124,Healthcare,Mid,Europe,Cold Call,0,2,243983,236,84,0.57,0,0
1125,Retail,Mid,Europe,Cold Call,0,2,276129,175,102,0.9,1,0
1126,Healthcare,Small,India,Referral,1,3,184124,30,72,0.95,0,1
1127,Banking,Small,North America,Website,1,4,160635,36,47,0.51,0,0
1128,Retail,Small,Europe,Marketing Campaign,1,1,188394,71,36,0.9,1,1
1129,Banking,Small,North America,Website,0,3,202317,76,46,0.85,1,1
1130,Manufacturing,Enterprise,India,Partner,1,5,323658,121,14,0.95,0,0
1131,Manufacturing,Small,Europe,Website,0,4,290752,224,11,0.47,1,0
1132,IT Services,Mid,India,Website,0,3,470478,85,67,0.7,0,1
1133,Retail,Small,North America,Cold Call,0,1,495334,104,71,0.49,1,0
1134,Banking,Small,North America,Marketing Campaign,0,2,343471,86,73,0.88,0,0
1135,Healthcare,Mid,India,Website,0,5,198297,84,101,0.3,0,0
1136,Manufacturing,Small,APAC,Cold Call,0,1,477210,44,26,0.7,0,0
1137,Manufacturing,Small,Europe,Referral,0,4,262773,117,45,0.54,1,1
1138,Healthcare,Small,North America,Cold Call,1,4,289365,165,61,0.53,0,0
1139,Banking,Small,North America,Cold Call,0,2,320650,46,48,0.75,0,0
1140,Banking,Enterprise,Europe,Cold Call,0,2,293112,100,41,0.9,0,1
1141,Retail,Small,India,Website,0,5,399821,71,8,0.73,1,1
1142,Retail,Small,India,Website,0,5,223678,123,47,0.9,1,0
1143,IT Services,Mid,India,Referral,0,2,431153,23,24,0.49,0,1
1144,Manufacturing,Small,APAC,Partner,0,2,465651,45,84,0.66,0,0
1145,Retail,Enterprise,APAC,Partner,0,4,190580,85,47,0.62,0,1
1146,Banking,Mid,North America,Partner,1,2,271776,151,87,0.31,0,0
1147,Healthcare,Mid,India,Referral,0,3,182903,27,14,0.69,1,0
1148,Banking,Mid,Europe,Partner,1,1,446149,200,22,0.76,0,0
1149,Manufacturing,Small,North America,Partner,0,2,450523,145,2,0.71,0,0
1150,Banking,Mid,Europe,Cold Call,0,5,189412,49,20,0.82,0,1
1151,IT Services,Small,North America,Website,1,3,112951,239,61,0.7,0,0
1152,Manufacturing,Enterprise,APAC,Website,0,5,380450,35,34,0.35,0,1
1153,Healthcare,Small,North America,Cold Call,0,3,489554,78,5,0.38,0,1
1154,IT Services,Mid,APAC,Cold Call,1,2,315745,109,107,0.72,0,0
1155,Manufacturing,Mid,North America,Cold Call,0,1,217028,194,4,0.49,0,1
1156,Healthcare,Small,India,Website,1,5,82178,48,92,0.36,0,0
1157,IT Services,Small,Europe,Partner,0,3,226383,238,53,0.6,0,1
1158,IT Services,Mid,India,Cold Call,1,4,169826,135,106,0.69,0,0
1159,Manufacturing,Enterprise,North America,Referral,0,2,446526,177,100,0.53,1,0
1160,Retail,Small,North America,Cold Call,0,1,79893,29,29,0.8,0,0
1161,IT Services,Enterprise,North America,Marketing Campaign,0,2,358943,134,71,0.75,0,0
1162,IT Services,Enterprise,APAC,Cold Call,0,4,320511,110,71,0.53,1,0
1163,Healthcare,Enterprise,Europe,Website,0,1,285345,20,56,0.83,0,0
1164,Banking,Small,Europe,Cold Call,0,4,405955,123,58,0.75,0,1
1165,Manufacturing,Mid,North America,Marketing Campaign,0,2,285375,227,109,0.75,0,0
1166,Manufacturing,Small,North America,Referral,0,3,266682,111,88,0.69,0,0
1167,Retail,Enterprise,APAC,Partner,0,2,248886,46,98,0.31,0,0
1168,Retail,Mid,India,Cold Call,1,2,445711,194,17,0.79,0,0
1169,Manufacturing,Small,India,Marketing Campaign,0,2,424384,97,25,0.56,1,0
1170,Retail,Mid,Europe,Marketing Campaign,0,5,435840,239,70,0.96,1,1
1171,Healthcare,Small,APAC,Referral,0,4,151707,170,42,0.87,0,1
1172,Manufacturing,Enterprise,North America,Website,0,4,19964,237,107,0.71,0,0
1173,Retail,Enterprise,Europe,Cold Call,1,4,431001,227,78,0.48,0,0
1174,Manufacturing,Mid,APAC,Marketing Campaign,0,5,236118,132,48,0.44,0,0
1175,Banking,Small,India,Referral,1,3,223869,206,77,0.54,0,0
1176,IT Services,Mid,APAC,Partner,0,2,225862,93,70,0.63,1,0
1177,Manufacturing,Small,India,Marketing Campaign,1,3,218000,92,102,0.51,0,1
1178,IT Services,Small,APAC,Referral,0,5,22336,161,32,0.66,1,0
1179,Retail,Enterprise,Europe,Website,1,4,349619,121,93,0.42,1,1
1180,IT Services,Small,India,Website,0,2,430628,140,93,0.98,1,0
1181,Manufacturing,Small,Europe,Marketing Campaign,0,1,92212,29,31,0.38,0,0
1182,Banking,Enterprise,Europe,Marketing Campaign,0,1,347523,148,19,0.95,0,0
1183,Retail,Small,India,Cold Call,0,3,55591,87,45,0.94,0,0
1184,Manufacturing,Small,India,Referral,1,4,333894,115,28,0.67,0,0
1185,Retail,Enterprise,North America,Marketing Campaign,0,1,362792,226,100,0.81,0,1
1186,Healthcare,Small,North America,Cold Call,0,3,368278,112,27,0.61,0,0
1187,IT Services,Enterprise,North America,Cold Call,1,5,438670,180,104,0.74,0,1
1188,Healthcare,Enterprise,Europe,Marketing Campaign,0,3,108537,40,114,0.54,0,0
1189,Manufacturing,Enterprise,Europe,Website,1,3,334816,224,116,0.51,1,0
1190,Banking,Mid,North America,Referral,1,3,299372,106,61,0.7,0,0
1191,Retail,Small,Europe,Referral,0,2,24429,139,19,0.65,0,0
1192,IT Services,Small,Europe,Website,1,3,94294,193,98,0.71,0,0
1193,Retail,Enterprise,India,Marketing Campaign,0,3,471024,87,90,0.5,1,0
1194,Manufacturing,Enterprise,India,Referral,0,2,486102,238,57,0.56,0,0
1195,Retail,Mid,Europe,Marketing Campaign,0,2,387721,137,32,0.36,0,0
1196,IT Services,Small,North America,Marketing Campaign,0,5,194087,67,102,0.34,0,0
1197,Manufacturing,Small,APAC,Cold Call,1,4,360218,198,60,0.48,1,0
1198,Retail,Small,North America,Website,1,1,341080,201,3,0.35,1,0
1199,Banking,Mid,APAC,Marketing Campaign,0,1,221979,212,98,0.37,0,1
1200,Manufacturing,Mid,North America,Partner,0,3,329522,92,40,0.87,0,0
